trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPKOC2512258ba1659b,2025-12-25,KL01,new,18,283,10,10
TRPJAI251225540f5d92,2025-12-25,RJ01,repeated,33,598,8,9
TRPLUC251225b542a618,2025-12-25,UP01,repeated,5,86,5,5
TRPKOC25122540a6e186,2025-12-25,KL01,repeated,37,549,7,9
TRPLUC2512254765b11c,2025-12-25,UP01,repeated,15,206,7,5
TRPJAI25122585689a26,2025-12-25,RJ01,repeated,36,649,9,9
TRPVIS251225a1971e2d,2025-12-25,AP01,new,19,293,10,8
TRPMYS25122574b05469,2025-12-25,KA01,new,21,350,10,8
TRPKOC251225f5dc4ce0,2025-12-25,KL01,new,22,339,10,8
TRPVAD2512252aa309de,2025-12-25,GJ02,repeated,7,88,6,7
TRPVIS2512253c486727,2025-12-25,AP01,new,19,293,9,10
TRPVAD2512257392f1ca,2025-12-25,GJ02,repeated,9,108,6,6
TRPKOC251225b70c4f9a,2025-12-25,KL01,new,32,479,9,8
TRPJAI2512256abab53e,2025-12-25,RJ01,new,24,445,9,10
TRPVIS251225c011a033,2025-12-25,AP01,new,29,433,10,10
TRPSUR2512258408c37b,2025-12-25,GJ01,new,14,173,8,8
TRPVAD251225c06b91b9,2025-12-25,GJ02,new,16,178,9,6
TRPKOC251225d818d900,2025-12-25,KL01,new,18,283,10,9
TRPKOC25122537db84e0,2025-12-25,KL01,new,26,395,8,8
TRPIND251225473ab686,2025-12-25,MP01,new,18,221,8,8
TRPKOC25122559ef016c,2025-12-25,KL01,repeated,20,311,9,10
TRPLUC2512259c80a3c3,2025-12-25,UP01,repeated,8,122,5,6
TRPJAI2512255c33fc3b,2025-12-25,RJ01,repeated,34,615,7,9
TRPKOC2512258fa3366a,2025-12-25,KL01,new,30,451,10,9
TRPKOC251225fdbe48e5,2025-12-25,KL01,new,12,199,10,10
TRPJAI2512255ddac319,2025-12-25,RJ01,new,45,802,10,8
TRPVIS251225f6049d43,2025-12-25,AP01,new,29,433,9,9
TRPJAI251225b1ec1f8e,2025-12-25,RJ01,repeated,26,479,8,10
TRPIND25122539afd984,2025-12-25,MP01,repeated,22,265,6,8
TRPJAI2512253fc7ab08,2025-12-25,RJ01,repeated,37,666,7,10
TRPSUR2512251340d438,2025-12-25,GJ01,repeated,14,173,7,8
TRPKOC2512251e9c993d,2025-12-25,KL01,repeated,29,437,9,8
TRPVAD2512255ee79ec7,2025-12-25,GJ02,repeated,15,168,7,5
TRPKOC2512258afe520d,2025-12-25,KL01,new,15,241,8,9
TRPLUC2512250b1bc733,2025-12-25,UP01,repeated,17,230,7,5
TRPKOC2512251c13eebb,2025-12-25,KL01,new,17,269,10,8
TRPKOC25122562a51c53,2025-12-25,KL01,repeated,33,493,9,10
TRPCOI2512255c1f136b,2025-12-25,TN01,repeated,9,131,6,8
TRPSUR251225f7ef8f91,2025-12-25,GJ01,repeated,9,118,7,6
TRPJAI2512253831b766,2025-12-25,RJ01,repeated,32,581,8,10
TRPJAI251225dec63c88,2025-12-25,RJ01,new,25,462,9,8
TRPIND251225f43e0c20,2025-12-25,MP01,repeated,23,276,6,9
TRPMYS2512252a3b8317,2025-12-25,KA01,new,25,410,8,9
TRPKOC2512255dcdffa7,2025-12-25,KL01,new,13,213,10,8
TRPKOC2512257655b696,2025-12-25,KL01,new,10,171,8,10
TRPSUR251225c1ecea1b,2025-12-25,GJ01,repeated,12,151,7,7
TRPJAI25122562fff4c1,2025-12-25,RJ01,repeated,25,462,8,8
TRPJAI25122563b4cc18,2025-12-25,RJ01,new,22,411,10,9
TRPKOC25122579757be2,2025-12-25,KL01,new,38,563,8,9
TRPLUC251225d8de9262,2025-12-25,UP01,new,10,146,9,8
TRPKOC25122520429ac1,2025-12-25,KL01,new,18,283,8,8
TRPSUR251225281b652f,2025-12-25,GJ01,repeated,17,206,7,8
TRPJAI251225d97aadcd,2025-12-25,RJ01,repeated,36,649,9,8
TRPSUR2512250fb7ab87,2025-12-25,GJ01,repeated,15,184,5,6
TRPJAI251225cdf39b0a,2025-12-25,RJ01,new,25,462,10,10
TRPCHA2512251cde9f48,2025-12-25,CH01,new,30,416,9,8
TRPJAI251225dfaca287,2025-12-25,RJ01,new,26,479,10,8
TRPVAD25122598f86095,2025-12-25,GJ02,repeated,17,188,5,6
TRPVIS2512257fd8f8ae,2025-12-25,AP01,new,17,265,9,8
TRPIND251225b16ba993,2025-12-25,MP01,repeated,13,166,6,6
TRPCHA25122545ebdfc7,2025-12-25,CH01,repeated,23,325,8,8
TRPIND2512255a7845bf,2025-12-25,MP01,new,22,265,9,8
TRPVIS2512252cfd3b96,2025-12-25,AP01,repeated,33,489,7,8
TRPVAD2512253483c140,2025-12-25,GJ02,new,15,168,7,6
TRPKOC251225ed84f2b2,2025-12-25,KL01,repeated,30,451,7,8
TRPJAI2512251dfa7ff9,2025-12-25,RJ01,repeated,16,309,8,8
TRPKOC2512251de180cc,2025-12-25,KL01,new,17,269,8,9
TRPCHA251225ba2288cd,2025-12-25,CH01,repeated,25,351,7,7
TRPMYS251225d512ed55,2025-12-25,KA01,new,12,215,8,8
TRPVAD2512252a6c14e5,2025-12-25,GJ02,new,18,198,7,6
TRPJAI251225f761a905,2025-12-25,RJ01,new,24,445,9,10
TRPKOC251225a98be8d8,2025-12-25,KL01,new,21,325,10,9
TRPVIS251225aece499d,2025-12-25,AP01,repeated,20,307,9,10
TRPMYS251225299c496f,2025-12-25,KA01,repeated,14,245,9,8
TRPVIS2512252bb667ef,2025-12-25,AP01,new,24,363,8,9
TRPJAI2512258401588e,2025-12-25,RJ01,repeated,29,530,9,8
TRPMYS2512256601733c,2025-12-25,KA01,new,14,245,9,9
TRPKOC251225a0a2c434,2025-12-25,KL01,repeated,24,367,9,9
TRPCHA25122517f9cc4d,2025-12-25,CH01,new,28,390,8,8
TRPMYS2512259f01b359,2025-12-25,KA01,repeated,23,380,8,10
TRPIND25122541f57ddd,2025-12-25,MP01,repeated,19,232,9,7
TRPJAI251225dad7ff9d,2025-12-25,RJ01,repeated,43,768,9,10
TRPCHA25122525753e9b,2025-12-25,CH01,repeated,22,312,9,6
TRPVAD2512253c1abc27,2025-12-25,GJ02,new,5,68,8,6
TRPLUC25122581073d99,2025-12-25,UP01,new,17,230,8,6
TRPJAI2512253defc9d1,2025-12-25,RJ01,new,35,632,8,10
TRPCOI251225550dc376,2025-12-25,TN01,repeated,12,167,8,7
TRPIND2512257035ae45,2025-12-25,MP01,repeated,25,298,9,8
TRPLUC2512257c790d17,2025-12-25,UP01,new,7,110,9,6
TRPJAI2512258faf2252,2025-12-25,RJ01,new,15,292,8,9
TRPKOC2512259c44e11c,2025-12-25,KL01,repeated,35,521,8,9
TRPCOI25122593614a06,2025-12-25,TN01,repeated,18,239,8,6
TRPIND2512252b55d7e6,2025-12-25,MP01,repeated,14,177,6,9
TRPVIS2512255e71914c,2025-12-25,AP01,repeated,26,391,8,8
TRPKOC251225fcdb7d0d,2025-12-25,KL01,new,25,381,10,8
TRPKOC2512259729bdac,2025-12-25,KL01,repeated,38,563,7,10
TRPMYS2512253d0815e6,2025-12-25,KA01,repeated,8,155,8,8
TRPCOI25122586cd5a99,2025-12-25,TN01,new,9,131,10,8
TRPLUC2512253f0e34d6,2025-12-25,UP01,new,20,266,8,7
TRPSUR25122577fee640,2025-12-25,GJ01,repeated,6,85,5,6
TRPVAD251225a78e3942,2025-12-25,GJ02,new,7,88,8,6
TRPKOC2512257e318e58,2025-12-25,KL01,repeated,26,395,9,10
TRPSUR251225e0773062,2025-12-25,GJ01,repeated,17,206,5,7
TRPVIS2512250e0cd8bf,2025-12-25,AP01,new,22,335,8,9
TRPIND25122585669851,2025-12-25,MP01,repeated,13,166,9,9
TRPJAI251225e0fc3ee8,2025-12-25,RJ01,repeated,40,717,9,9
TRPVIS25122594b8a2c3,2025-12-25,AP01,new,22,335,10,8
TRPMYS251225bc8b2d2a,2025-12-25,KA01,new,25,410,8,10
TRPJAI251225b456ccdc,2025-12-25,RJ01,repeated,32,581,8,8
TRPSUR2512251831905c,2025-12-25,GJ01,repeated,10,129,5,7
TRPKOC2512253d69c85f,2025-12-25,KL01,new,21,325,8,8
TRPKOC25122530aa4e10,2025-12-25,KL01,new,13,213,10,10
TRPMYS25122514dca31b,2025-12-25,KA01,new,13,230,10,8
TRPCOI2512253e3e5b62,2025-12-25,TN01,repeated,16,215,8,7
TRPCHA251225b1c6ed91,2025-12-25,CH01,new,13,195,9,9
TRPCHA2512257e5503b7,2025-12-25,CH01,repeated,32,442,9,9
TRPIND25122532ea6213,2025-12-25,MP01,new,14,177,7,8
TRPJAI251225929a1676,2025-12-25,RJ01,repeated,33,598,8,9
TRPVAD251225857f9f9e,2025-12-25,GJ02,repeated,8,98,5,7
TRPCHA2512253e889e06,2025-12-25,CH01,new,30,416,7,8
TRPKOC2512257493f78a,2025-12-25,KL01,new,15,241,9,10
TRPJAI251225737449b7,2025-12-25,RJ01,new,25,462,9,8
TRPJAI251225de5ee5b6,2025-12-25,RJ01,repeated,16,309,8,10
TRPKOC2512250f3607c0,2025-12-25,KL01,new,34,507,9,10
TRPJAI251225abe08e3c,2025-12-25,RJ01,repeated,18,343,7,9
TRPJAI2512255502c98c,2025-12-25,RJ01,repeated,32,581,9,9
TRPKOC2512252e472ee8,2025-12-25,KL01,repeated,37,549,9,10
TRPKOC2512256cb7ff58,2025-12-25,KL01,new,15,241,8,9
TRPCHA251225bb771a4f,2025-12-25,CH01,repeated,34,468,6,9
TRPJAI25122558dfe3fd,2025-12-25,RJ01,new,18,343,9,9
TRPVIS2512257f0ae4ea,2025-12-25,AP01,new,27,405,9,10
TRPMYS251225d7733535,2025-12-25,KA01,repeated,10,185,8,8
TRPJAI25122581199892,2025-12-25,RJ01,new,17,326,9,10
TRPCHA251225e7a24b87,2025-12-25,CH01,repeated,21,299,6,9
TRPVIS2512254a165b19,2025-12-25,AP01,repeated,18,279,9,8
TRPJAI25122571337b57,2025-12-25,RJ01,new,40,717,8,9
TRPCHA251225bb1e35b7,2025-12-25,CH01,repeated,12,182,8,6
TRPJAI25122551acf391,2025-12-25,RJ01,repeated,18,343,7,9
TRPCHA2512253b532aaa,2025-12-25,CH01,new,31,429,8,8
TRPVIS251225483f33d5,2025-12-25,AP01,new,13,209,9,10
TRPVAD25122510a66efe,2025-12-25,GJ02,repeated,13,148,5,6
TRPSUR251225ab4534ca,2025-12-25,GJ01,repeated,5,74,5,7
TRPKOC25122538d8681b,2025-12-25,KL01,new,22,339,9,10
TRPVAD25122544ece365,2025-12-25,GJ02,repeated,14,158,5,5
TRPKOC25122592076e7a,2025-12-25,KL01,repeated,17,269,7,10
TRPIND251225d99953f9,2025-12-25,MP01,new,16,199,10,9
TRPVAD2512251f449c40,2025-12-25,GJ02,new,12,138,9,7
TRPIND251225bfa6bd70,2025-12-25,MP01,new,9,122,10,8
TRPKOC2512258c2c3b18,2025-12-25,KL01,new,13,213,9,10
TRPSUR251225c39aa469,2025-12-25,GJ01,new,11,140,7,6
TRPMYS251225bf166f0b,2025-12-25,KA01,repeated,15,260,8,8
TRPSUR2512250efe8c13,2025-12-25,GJ01,repeated,8,107,7,8
TRPJAI251225911973d7,2025-12-25,RJ01,new,37,666,10,10
TRPJAI251225cff77dcd,2025-12-25,RJ01,repeated,31,564,8,8
TRPJAI2512251046343f,2025-12-25,RJ01,new,31,564,8,10
TRPKOC2512257331c156,2025-12-25,KL01,new,28,423,9,9
TRPJAI251225835a140f,2025-12-25,RJ01,repeated,26,479,7,10
TRPJAI251225b8f46b8b,2025-12-25,RJ01,repeated,19,360,8,9
TRPMYS2512251be14c2a,2025-12-25,KA01,new,25,410,9,10
TRPIND251225566e25bb,2025-12-25,MP01,repeated,19,232,9,8
TRPKOC2512254f72afb9,2025-12-25,KL01,new,17,269,8,10
TRPSUR2512253a8ddf86,2025-12-25,GJ01,new,5,74,8,7
TRPVIS251225f1e9ca6f,2025-12-25,AP01,new,17,265,8,10
TRPLUC2512258404e490,2025-12-25,UP01,repeated,11,158,6,5
TRPJAI2512250d7d79b0,2025-12-25,RJ01,repeated,27,496,8,8
TRPCHA2512253ffa942b,2025-12-25,CH01,repeated,32,442,8,9
TRPJAI251225b147f55a,2025-12-25,RJ01,repeated,15,292,7,10
TRPJAI251225d8df628f,2025-12-25,RJ01,repeated,28,513,7,8
TRPVIS2512259f5adfd3,2025-12-25,AP01,new,32,475,9,8
TRPLUC2512259770b44d,2025-12-25,UP01,repeated,14,194,7,6
TRPJAI2512256475c1d7,2025-12-25,RJ01,repeated,39,700,7,9
TRPSUR25122544d3fae1,2025-12-25,GJ01,repeated,8,107,6,6
TRPSUR2512252ed59530,2025-12-25,GJ01,repeated,16,195,7,7
TRPVAD251225a8e7330f,2025-12-25,GJ02,repeated,14,158,5,6
TRPMYS251225f03f5b81,2025-12-25,KA01,repeated,9,170,9,9
TRPLUC25122522ab4247,2025-12-25,UP01,repeated,20,266,7,5
TRPJAI2512254e019247,2025-12-25,RJ01,repeated,28,513,9,10
TRPJAI251225b503339e,2025-12-25,RJ01,repeated,24,445,8,8
TRPCHA251225f6833a9d,2025-12-25,CH01,repeated,22,312,9,8
TRPSUR2512252c8e229b,2025-12-25,GJ01,repeated,6,85,7,5
TRPJAI25122597809531,2025-12-25,RJ01,new,26,479,8,9
TRPSUR2512259ac1ee20,2025-12-25,GJ01,new,8,107,8,8
TRPIND251225a31ac65a,2025-12-25,MP01,repeated,8,111,8,7
TRPLUC251225882cd831,2025-12-25,UP01,repeated,10,146,5,5
TRPVIS251225d6c8b944,2025-12-25,AP01,new,31,461,9,10
TRPKOC251225a194d6c7,2025-12-25,KL01,repeated,21,325,8,9
TRPMYS251225c8c9f159,2025-12-25,KA01,new,19,320,10,10
TRPJAI251225f0d499ca,2025-12-25,RJ01,new,40,717,9,10
TRPKOC25122510ff167c,2025-12-25,KL01,new,22,339,9,8
TRPKOC251225a10ed2fc,2025-12-25,KL01,repeated,25,381,9,8
TRPCHA251225c9c4e462,2025-12-25,CH01,repeated,24,338,9,7
TRPVIS251225f70d3e1f,2025-12-25,AP01,repeated,12,195,8,8
TRPKOC251225999ee2a5,2025-12-25,KL01,repeated,24,367,7,9
TRPLUC251225cbd4e79d,2025-12-25,UP01,new,18,242,9,6
TRPKOC251225c9ba1fc0,2025-12-25,KL01,new,26,395,8,10
TRPJAI251225ee5fa3fa,2025-12-25,RJ01,new,29,530,10,10
TRPCHA251225eef6d7be,2025-12-25,CH01,repeated,14,208,6,6
TRPJAI25122561e900c4,2025-12-25,RJ01,new,15,292,10,10
TRPMYS25122507544670,2025-12-25,KA01,new,15,260,10,10
TRPKOC251225cb25b4bc,2025-12-25,KL01,new,23,353,8,9
TRPJAI251225008c0c61,2025-12-25,RJ01,new,35,632,10,8
TRPSUR251225f982e157,2025-12-25,GJ01,repeated,11,140,6,8
TRPKOC25122558d09909,2025-12-25,KL01,new,33,493,9,10
TRPJAI2512255b71977e,2025-12-25,RJ01,repeated,28,513,9,9
TRPVIS25122505cca5a2,2025-12-25,AP01,repeated,22,335,8,8
TRPVIS251225e5efd55a,2025-12-25,AP01,new,31,461,9,10
TRPKOC2512250181850f,2025-12-25,KL01,new,10,171,10,10
TRPCHA25122564378877,2025-12-25,CH01,repeated,14,208,6,7
TRPCHA251225396c9aab,2025-12-25,CH01,repeated,33,455,7,7
TRPKOC25122557cea5d3,2025-12-25,KL01,repeated,12,199,9,10
TRPMYS25122575bd5a1f,2025-12-25,KA01,new,17,290,8,10
TRPLUC2512255fbaee2d,2025-12-25,UP01,repeated,7,110,7,8
TRPIND251225ffd4eda5,2025-12-25,MP01,new,16,199,7,9
TRPVAD25122551aa42ad,2025-12-25,GJ02,new,11,128,3,4
TRPJAI251225fe721a4b,2025-12-25,RJ01,repeated,35,632,8,8
TRPCOI251225ca3ab54c,2025-12-25,TN01,repeated,12,167,7,8
TRPKOC251225e7ffe911,2025-12-25,KL01,new,27,409,9,8
TRPLUC25122560eeb0be,2025-12-25,UP01,new,17,230,8,8
TRPSUR251225d41bcae7,2025-12-25,GJ01,repeated,11,140,7,8
TRPJAI2512256f3f6e76,2025-12-25,RJ01,new,44,785,9,9
TRPSUR251225d43b07df,2025-12-25,GJ01,new,6,85,7,6
TRPKOC251225c4889cca,2025-12-25,KL01,new,10,171,8,9
TRPCOI251225f877d0ed,2025-12-25,TN01,repeated,14,191,8,8
TRPKOC251225c8fd1f67,2025-12-25,KL01,repeated,30,451,8,8
TRPSUR251225c8487533,2025-12-25,GJ01,new,12,151,7,8
TRPCOI251225244a1139,2025-12-25,TN01,repeated,19,251,7,7
TRPIND25122580a8513c,2025-12-25,MP01,new,10,133,8,7
TRPMYS25122539c710f9,2025-12-25,KA01,new,20,335,9,10
TRPKOC251225679f335f,2025-12-25,KL01,new,34,507,8,8
TRPCHA2512253493b619,2025-12-25,CH01,new,31,429,7,7
TRPVAD251225989563ec,2025-12-25,GJ02,repeated,5,68,5,6
TRPSUR25122540fbe399,2025-12-25,GJ01,repeated,7,96,7,6
TRPVAD2512259257d7f0,2025-12-25,GJ02,repeated,18,198,7,8
TRPVAD2512253a6f570b,2025-12-25,GJ02,repeated,14,158,7,6
TRPIND2512252ba08f68,2025-12-25,MP01,repeated,24,287,7,6
TRPSUR2512259ca3e00c,2025-12-25,GJ01,repeated,13,162,7,7
TRPJAI251225d2aa0062,2025-12-25,RJ01,repeated,37,666,8,8
TRPVAD251225ae4207ef,2025-12-25,GJ02,repeated,8,98,6,8
TRPIND2512259066600a,2025-12-25,MP01,new,18,221,8,7
TRPJAI2512255e55c14a,2025-12-25,RJ01,new,25,462,8,8
TRPKOC251225a85c6ee4,2025-12-25,KL01,repeated,20,311,7,10
TRPCHA25122545f5b02f,2025-12-25,CH01,new,20,286,8,8
TRPVAD2512256692c5a6,2025-12-25,GJ02,repeated,17,188,7,5
TRPKOC251225674faf44,2025-12-25,KL01,new,34,507,10,10
TRPCHA251225aa2d2e8d,2025-12-25,CH01,new,28,390,9,8
TRPLUC251225de7e2c70,2025-12-25,UP01,repeated,6,98,5,6
TRPSUR251225d4e86eb9,2025-12-25,GJ01,repeated,12,151,5,7
TRPJAI251225f1ad06ac,2025-12-25,RJ01,new,33,598,8,10
TRPIND25122582f807a5,2025-12-25,MP01,repeated,11,144,7,7
TRPIND25122502b9f5b3,2025-12-25,MP01,repeated,18,221,6,7
TRPCHA251225e467ddf3,2025-12-25,CH01,new,34,468,9,7
TRPVAD251225b2d019d6,2025-12-25,GJ02,new,5,68,8,8
TRPLUC2512250d1ad565,2025-12-25,UP01,repeated,11,158,6,5
TRPJAI2512256b57f94f,2025-12-25,RJ01,new,34,615,10,9
TRPCOI251225c9987182,2025-12-25,TN01,new,10,143,7,9
TRPKOC251225e653d741,2025-12-25,KL01,new,35,521,9,10
TRPCOI251225a941e748,2025-12-25,TN01,repeated,15,203,6,7
TRPKOC251225fcfaa1fe,2025-12-25,KL01,repeated,14,227,8,9
TRPJAI25122546ed0ca6,2025-12-25,RJ01,new,43,768,8,10
TRPJAI251225fa6e160e,2025-12-25,RJ01,repeated,33,598,9,8
TRPVIS251225bf3ab062,2025-12-25,AP01,new,11,181,9,10
TRPVIS2512259e9cc860,2025-12-25,AP01,new,11,181,8,8
TRPSUR251225f14ef8a3,2025-12-25,GJ01,repeated,17,206,5,6
TRPKOC2512258e46f573,2025-12-25,KL01,repeated,35,521,9,9
TRPCHA25122531f9be0b,2025-12-25,CH01,new,22,312,10,7
TRPIND2512257f97c577,2025-12-25,MP01,repeated,14,177,8,9
TRPVIS25122549d4fc31,2025-12-25,AP01,new,32,475,10,9
TRPVIS2512250bb42bff,2025-12-25,AP01,repeated,32,475,7,10
TRPVAD251225acff1ab3,2025-12-25,GJ02,new,8,98,8,6
TRPKOC251225c68f0533,2025-12-25,KL01,repeated,12,199,8,10
TRPIND251225a9518d9b,2025-12-25,MP01,repeated,11,144,9,7
TRPJAI251225c3e24bd5,2025-12-25,RJ01,new,26,479,10,10
TRPIND2512251a713200,2025-12-25,MP01,repeated,25,298,6,7
TRPMYS251225c813dde9,2025-12-25,KA01,new,16,275,10,9
TRPIND251225a63237a8,2025-12-25,MP01,repeated,13,166,8,9
TRPJAI2512259afd6344,2025-12-25,RJ01,repeated,26,479,8,8
TRPIND251225ed17e1c3,2025-12-25,MP01,repeated,14,177,8,8
TRPMYS25122507a4356c,2025-12-25,KA01,new,22,365,10,8
TRPCOI251225dc921ffa,2025-12-25,TN01,repeated,20,263,8,7
TRPVAD251225153693a3,2025-12-25,GJ02,repeated,15,168,5,8
TRPCHA251225415bffc2,2025-12-25,CH01,repeated,32,442,9,7
TRPJAI2512258702837e,2025-12-25,RJ01,new,17,326,10,8
TRPVAD2512258198274f,2025-12-25,GJ02,new,10,118,8,8
TRPJAI251225e1adebb6,2025-12-25,RJ01,new,36,649,8,10
TRPVAD2512257c7c77b3,2025-12-25,GJ02,new,9,108,7,6
TRPVIS25122578c959d1,2025-12-25,AP01,repeated,34,503,9,10
TRPIND251225fc135c44,2025-12-25,MP01,new,9,122,8,7
TRPVIS251225b8399787,2025-12-25,AP01,new,17,265,9,9
TRPMYS251225f47bc792,2025-12-25,KA01,new,19,320,10,9
TRPCHA251225a28c360e,2025-12-25,CH01,repeated,16,234,6,9
TRPJAI2512255b1b9dd7,2025-12-25,RJ01,repeated,35,632,7,9
TRPCOI2512258baa9d3b,2025-12-25,TN01,repeated,16,215,8,6
TRPKOC2512254116bfb3,2025-12-25,KL01,new,37,549,10,10
TRPVAD251225dc7f65e3,2025-12-25,GJ02,new,6,78,7,6
TRPJAI25122512e4d8dc,2025-12-25,RJ01,new,40,717,8,8
TRPKOC25122568b46331,2025-12-25,KL01,repeated,13,213,7,8
TRPJAI251225de01c332,2025-12-25,RJ01,repeated,43,768,7,8
TRPIND251225aa3ae165,2025-12-25,MP01,repeated,11,144,7,7
TRPCOI2512258c42ccbb,2025-12-25,TN01,repeated,12,167,6,8
TRPJAI251225315eae78,2025-12-25,RJ01,repeated,41,734,9,8
TRPKOC25122508d5e105,2025-12-25,KL01,new,15,241,10,9
TRPJAI251225a9f16dbc,2025-12-25,RJ01,repeated,20,377,8,10
TRPJAI25122525105106,2025-12-25,RJ01,new,19,360,9,10
TRPKOC2512253db95d00,2025-12-25,KL01,new,23,353,9,8
TRPMYS251225a6004f9c,2025-12-25,KA01,repeated,17,290,9,10
TRPSUR251225181ba094,2025-12-25,GJ01,repeated,11,140,7,8
TRPSUR2512250a2a89a6,2025-12-25,GJ01,repeated,8,107,6,8
TRPJAI2512256df7632a,2025-12-25,RJ01,repeated,25,462,9,10
TRPSUR251225ee2d30a4,2025-12-25,GJ01,repeated,15,184,6,7
TRPKOC2512251b9df0d2,2025-12-25,KL01,new,17,269,10,10
TRPJAI251225181efab6,2025-12-25,RJ01,new,32,581,9,10
TRPKOC251225d20a92df,2025-12-25,KL01,new,26,395,9,8
TRPLUC25122534233797,2025-12-25,UP01,new,7,110,8,8
TRPIND251225b5fe8be8,2025-12-25,MP01,new,18,221,10,7
TRPKOC2512254100c906,2025-12-25,KL01,repeated,22,339,7,9
TRPJAI251225d7bdfff1,2025-12-25,RJ01,repeated,34,615,8,10
TRPJAI2512255b357377,2025-12-25,RJ01,new,26,479,10,8
TRPVIS2512258c0d0328,2025-12-25,AP01,new,29,433,8,8
TRPVAD25122554c2b5f2,2025-12-25,GJ02,new,5,68,7,8
TRPMYS251225ad0d0731,2025-12-25,KA01,new,19,320,9,9
TRPVIS251225843d9e76,2025-12-25,AP01,repeated,22,335,8,10
TRPKOC251225778482bf,2025-12-25,KL01,repeated,17,269,9,8
TRPSUR2512255acd1e5b,2025-12-25,GJ01,new,8,107,9,6
TRPCHA2512253f32dd93,2025-12-25,CH01,new,24,338,10,9
TRPMYS2512259a1b0e11,2025-12-25,KA01,new,9,170,8,9
TRPKOC2512259cc1d1d9,2025-12-25,KL01,new,34,507,8,10
TRPIND251225df9f4a03,2025-12-25,MP01,new,11,144,10,9
TRPJAI2512259517f1dd,2025-12-25,RJ01,repeated,29,530,7,9
TRPIND251225a87d5092,2025-12-25,MP01,repeated,10,133,9,9
TRPVAD251225779bcf98,2025-12-25,GJ02,repeated,13,148,7,5
TRPJAI2512253d579b34,2025-12-25,RJ01,new,28,513,8,10
TRPKOC2512254bf33c1d,2025-12-25,KL01,repeated,33,493,8,9
TRPLUC251225f958a209,2025-12-25,UP01,repeated,18,242,5,7
TRPKOC25122519a99cda,2025-12-25,KL01,new,20,311,10,8
TRPCOI251225f6d83f3a,2025-12-25,TN01,new,22,287,8,7
TRPJAI2512251c4d9320,2025-12-25,RJ01,repeated,22,411,7,10
TRPCHA25122586ed1996,2025-12-25,CH01,new,34,468,10,7
TRPKOC2512259c1b3b7f,2025-12-25,KL01,repeated,33,493,9,9
TRPCOI25122563d08463,2025-12-25,TN01,repeated,10,143,9,7
TRPKOC251225f0d6af96,2025-12-25,KL01,repeated,25,381,8,9
TRPJAI251225ed626517,2025-12-25,RJ01,new,35,632,9,9
TRPIND251225fedf3b09,2025-12-25,MP01,new,13,166,7,9
TRPIND251225d255f52c,2025-12-25,MP01,repeated,17,210,6,8
TRPIND2512258d2aa6d1,2025-12-25,MP01,repeated,20,243,9,9
TRPSUR25122543f431a0,2025-12-25,GJ01,new,16,195,9,8
TRPSUR2512254466cb76,2025-12-25,GJ01,repeated,11,140,5,5
TRPCHA251225a0b4efc3,2025-12-25,CH01,new,31,429,10,7
TRPIND251225dad82123,2025-12-25,MP01,repeated,11,144,8,8
TRPIND251225256b3fc6,2025-12-25,MP01,new,24,287,10,9
TRPJAI251225d69316ba,2025-12-25,RJ01,repeated,27,496,9,9
TRPVAD251225458e8747,2025-12-25,GJ02,repeated,12,138,5,6
TRPLUC251225cd630aee,2025-12-25,UP01,repeated,6,98,6,6
TRPCHA251225ca1684b1,2025-12-25,CH01,new,22,312,10,7
TRPIND251225f79940e1,2025-12-25,MP01,new,11,144,8,7
TRPJAI2512255e7fc778,2025-12-25,RJ01,new,33,598,10,10
TRPSUR2512250223bf4c,2025-12-25,GJ01,repeated,15,184,7,8
TRPKOC251225d1ebfefe,2025-12-25,KL01,repeated,17,269,8,8
TRPLUC25122583d93652,2025-12-25,UP01,new,5,86,9,7
TRPIND2512253d208557,2025-12-25,MP01,new,19,232,10,7
TRPMYS251225c11d273b,2025-12-25,KA01,new,17,290,9,9
TRPVIS2512254a20f310,2025-12-25,AP01,new,33,489,8,10
TRPCHA251225517c794b,2025-12-25,CH01,repeated,26,364,6,7
TRPLUC2512256639e047,2025-12-25,UP01,repeated,5,86,5,8
TRPKOC2512253a8a466a,2025-12-25,KL01,new,28,423,9,8
TRPJAI251225b4b615f7,2025-12-25,RJ01,new,37,666,8,10
TRPCHA251225d01ed285,2025-12-25,CH01,repeated,30,416,7,9
TRPJAI2512257a3d70b4,2025-12-25,RJ01,repeated,24,445,7,10
TRPJAI2512250b7d643f,2025-12-25,RJ01,repeated,25,462,7,8
TRPKOC2512250463de2f,2025-12-25,KL01,repeated,28,423,7,8
TRPSUR251225d21bc7f2,2025-12-25,GJ01,repeated,7,96,5,5
TRPSUR251225f421ad9e,2025-12-25,GJ01,repeated,5,74,7,5
TRPJAI2512258eae5dcb,2025-12-25,RJ01,new,15,292,8,8
TRPKOC251225f808c93a,2025-12-25,KL01,repeated,20,311,8,9
TRPSUR2512257b215d2d,2025-12-25,GJ01,repeated,12,151,7,5
TRPCHA251225db939e58,2025-12-25,CH01,new,23,325,9,9
TRPJAI2512253affbebb,2025-12-25,RJ01,repeated,39,700,9,9
TRPIND251225f3e87370,2025-12-25,MP01,repeated,17,210,7,7
TRPCHA251225318ec792,2025-12-25,CH01,new,30,416,7,7
