trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPVIS251223d2524f0d,2025-12-23,AP01,repeated,22,225,7,10
TRPLUC25122352f944d9,2025-12-23,UP01,repeated,7,89,6,8
TRPLUC251223e1eca5c2,2025-12-23,UP01,repeated,19,197,7,7
TRPLUC251223660dba6a,2025-12-23,UP01,repeated,15,161,7,7
TRPVAD251223bf478210,2025-12-23,GJ02,new,6,66,9,8
TRPCHA251223fdee6c6a,2025-12-23,CH01,new,32,314,9,8
TRPVAD25122334f36b58,2025-12-23,GJ02,repeated,15,138,6,7
TRPSUR251223882dd2f9,2025-12-23,GJ01,new,12,115,9,7
TRPMYS251223cdb13549,2025-12-23,KA01,repeated,13,165,8,10
TRPKOC2512231cc80a80,2025-12-23,KL01,repeated,25,306,8,8
TRPCHA251223acf0c4af,2025-12-23,CH01,repeated,22,224,8,7
TRPVAD251223e995da37,2025-12-23,GJ02,repeated,7,74,6,5
TRPSUR251223a574a3e7,2025-12-23,GJ01,repeated,14,131,5,8
TRPKOC25122390cb029c,2025-12-23,KL01,new,25,306,8,10
TRPVAD2512234dc4538e,2025-12-23,GJ02,repeated,5,58,5,8
TRPCOI2512230b7c4c6e,2025-12-23,TN01,new,20,183,10,8
TRPLUC25122308cef71c,2025-12-23,UP01,repeated,8,98,7,6
TRPCOI251223a6245c32,2025-12-23,TN01,repeated,9,95,8,9
TRPKOC251223de19cb0c,2025-12-23,KL01,new,25,306,10,9
TRPLUC25122371464f9e,2025-12-23,UP01,repeated,10,116,6,5
TRPCHA251223e12c6bb7,2025-12-23,CH01,repeated,28,278,8,9
TRPIND2512230832831c,2025-12-23,MP01,repeated,20,183,7,6
TRPSUR2512233ff613b1,2025-12-23,GJ01,new,7,75,9,8
TRPMYS251223532abb66,2025-12-23,KA01,new,21,245,10,9
TRPLUC25122343a2ada5,2025-12-23,UP01,repeated,6,80,7,6
TRPLUC251223a31b5330,2025-12-23,UP01,repeated,6,80,6,6
TRPSUR251223e05ee88a,2025-12-23,GJ01,repeated,9,91,7,7
TRPVAD251223e9543af2,2025-12-23,GJ02,repeated,9,90,5,7
TRPIND2512238dbc2ff5,2025-12-23,MP01,new,21,191,7,8
TRPLUC25122324722aea,2025-12-23,UP01,repeated,18,188,7,6
TRPCHA2512239f7dd8a7,2025-12-23,CH01,repeated,26,260,9,6
TRPLUC251223ce9aca2f,2025-12-23,UP01,repeated,19,197,7,6
TRPCHA2512238583226e,2025-12-23,CH01,repeated,18,188,6,7
TRPVAD251223a79ad9b7,2025-12-23,GJ02,repeated,8,82,6,6
TRPJAI25122328d1bfb8,2025-12-23,RJ01,repeated,31,409,9,8
TRPVAD25122304266f9c,2025-12-23,GJ02,repeated,9,90,7,7
TRPLUC25122348bbe37b,2025-12-23,UP01,repeated,8,98,5,8
TRPLUC25122304120019,2025-12-23,UP01,repeated,5,71,7,8
TRPLUC2512236990d080,2025-12-23,UP01,repeated,8,98,6,8
TRPLUC2512237239b819,2025-12-23,UP01,repeated,8,98,5,7
TRPCHA2512230b00ccda,2025-12-23,CH01,repeated,28,278,3,2
TRPMYS251223ae5cedbc,2025-12-23,KA01,new,25,285,9,10
TRPIND25122380656d4d,2025-12-23,MP01,repeated,20,183,6,7
TRPCHA251223b1f64037,2025-12-23,CH01,repeated,12,134,6,9
TRPJAI2512230ee84d00,2025-12-23,RJ01,new,44,565,10,9
TRPSUR251223c94e7e66,2025-12-23,GJ01,repeated,7,75,7,8
TRPKOC251223577b4077,2025-12-23,KL01,new,23,284,9,10
TRPCHA2512231404cc80,2025-12-23,CH01,repeated,18,188,9,7
TRPKOC251223fb8adeec,2025-12-23,KL01,new,27,328,10,8
TRPLUC251223cc7ea8f9,2025-12-23,UP01,new,11,125,7,6
TRPMYS251223deb0e061,2025-12-23,KA01,new,25,285,10,8
TRPSUR2512232f725f3b,2025-12-23,GJ01,new,12,115,9,8
TRPVAD2512239ce704fb,2025-12-23,GJ02,repeated,13,122,7,8
TRPKOC25122316bcb2b0,2025-12-23,KL01,repeated,27,328,9,9
TRPCHA251223d4841dee,2025-12-23,CH01,new,22,224,8,9
TRPIND251223d0147bd7,2025-12-23,MP01,repeated,19,175,9,7
TRPVAD251223c9e55677,2025-12-23,GJ02,repeated,7,74,6,5
TRPIND251223d3ea3b8d,2025-12-23,MP01,repeated,13,127,8,6
TRPVAD25122326fb2834,2025-12-23,GJ02,repeated,5,58,5,7
TRPLUC2512235e051590,2025-12-23,UP01,repeated,12,134,4,4
TRPIND251223149ecf19,2025-12-23,MP01,repeated,18,167,9,8
TRPKOC251223a556da61,2025-12-23,KL01,repeated,29,350,9,9
TRPCHA251223a51cb09d,2025-12-23,CH01,new,21,215,8,7
TRPKOC25122342a72ab0,2025-12-23,KL01,repeated,31,372,8,9
TRPJAI251223ac0e224b,2025-12-23,RJ01,repeated,34,445,9,10
TRPKOC251223fe54e06c,2025-12-23,KL01,repeated,13,174,8,9
TRPLUC251223d04da4fa,2025-12-23,UP01,repeated,19,197,5,7
TRPSUR251223eb3a2b43,2025-12-23,GJ01,repeated,16,147,6,6
TRPLUC251223c570a129,2025-12-23,UP01,repeated,7,89,7,5
TRPSUR251223550bb922,2025-12-23,GJ01,repeated,16,147,7,6
TRPJAI2512231eb4a7f1,2025-12-23,RJ01,repeated,43,553,7,9
TRPCHA251223fa36e1ea,2025-12-23,CH01,repeated,12,134,7,6
TRPSUR251223dad43b6d,2025-12-23,GJ01,repeated,10,99,5,7
TRPSUR25122351a91ad3,2025-12-23,GJ01,repeated,12,115,6,8
TRPVIS251223ad47da52,2025-12-23,AP01,repeated,29,288,8,10
TRPIND2512235a818c19,2025-12-23,MP01,repeated,12,119,7,9
TRPCHA25122382b97d15,2025-12-23,CH01,repeated,14,152,6,8
TRPSUR2512230e2ca264,2025-12-23,GJ01,repeated,8,83,5,6
TRPVIS25122396ac337b,2025-12-23,AP01,repeated,21,216,9,8
TRPVIS251223540c56a4,2025-12-23,AP01,repeated,35,342,9,10
TRPSUR25122359f217a3,2025-12-23,GJ01,repeated,13,123,7,8
TRPVAD2512231cad3b5c,2025-12-23,GJ02,new,10,98,8,8
TRPCOI2512236a6ea0b2,2025-12-23,TN01,repeated,14,135,8,7
TRPSUR25122375f35591,2025-12-23,GJ01,repeated,16,147,7,5
TRPIND2512234ddbe448,2025-12-23,MP01,repeated,23,207,7,8
TRPVAD251223e894c0b6,2025-12-23,GJ02,repeated,11,106,7,5
TRPJAI251223197cdf00,2025-12-23,RJ01,new,44,565,10,9
TRPSUR251223448fe25e,2025-12-23,GJ01,repeated,9,91,6,8
TRPSUR251223cbe68509,2025-12-23,GJ01,repeated,16,147,5,5
TRPLUC25122321d52d40,2025-12-23,UP01,new,16,170,9,8
TRPSUR251223deef31e0,2025-12-23,GJ01,repeated,15,139,6,7
TRPLUC25122392248c6a,2025-12-23,UP01,new,6,80,7,6
TRPVAD25122377a09e55,2025-12-23,GJ02,repeated,7,74,6,5
TRPLUC2512236c77eff7,2025-12-23,UP01,repeated,15,161,6,5
TRPKOC251223484aeacf,2025-12-23,KL01,repeated,37,438,9,8
TRPLUC25122386815c9f,2025-12-23,UP01,repeated,18,188,5,5
TRPSUR25122309094375,2025-12-23,GJ01,repeated,14,131,7,8
TRPCOI2512232172c8de,2025-12-23,TN01,repeated,12,119,9,6
TRPKOC2512236784d5dd,2025-12-23,KL01,repeated,34,405,7,9
TRPCHA251223b437f211,2025-12-23,CH01,repeated,25,251,8,6
TRPSUR25122335e8f947,2025-12-23,GJ01,repeated,9,91,7,7
TRPLUC251223a1cb859e,2025-12-23,UP01,repeated,11,125,7,5
TRPKOC25122310ae8521,2025-12-23,KL01,new,18,229,8,10
TRPKOC25122312ce66fb,2025-12-23,KL01,repeated,15,196,9,8
TRPCHA251223fe320af6,2025-12-23,CH01,repeated,19,197,8,9
TRPCHA251223c1b00b64,2025-12-23,CH01,repeated,35,341,2,2
TRPIND25122344e0b9e3,2025-12-23,MP01,repeated,13,127,6,9
TRPVAD2512233a7be6b9,2025-12-23,GJ02,repeated,5,58,5,7
TRPJAI251223109bc197,2025-12-23,RJ01,repeated,40,517,7,10
TRPVIS251223c94fa80d,2025-12-23,AP01,new,35,342,8,10
TRPCHA25122352addfc9,2025-12-23,CH01,repeated,12,134,9,9
TRPSUR251223baa43f1a,2025-12-23,GJ01,repeated,9,91,5,7
TRPSUR251223948d4cd4,2025-12-23,GJ01,repeated,11,107,7,6
TRPLUC251223f0b83d87,2025-12-23,UP01,repeated,20,206,6,8
TRPCHA2512237fa54d72,2025-12-23,CH01,repeated,14,152,9,6
TRPSUR2512230a598f18,2025-12-23,GJ01,repeated,10,99,7,8
TRPLUC251223a346e4cd,2025-12-23,UP01,new,17,179,7,7
TRPLUC2512231b2f13f3,2025-12-23,UP01,repeated,14,152,7,7
TRPSUR2512233707b991,2025-12-23,GJ01,repeated,12,115,7,6
TRPJAI251223249f1678,2025-12-23,RJ01,new,17,241,8,9
TRPKOC2512239fdd39bf,2025-12-23,KL01,repeated,22,273,8,10
TRPLUC251223af594f69,2025-12-23,UP01,repeated,11,125,5,6
TRPJAI25122328285520,2025-12-23,RJ01,new,27,361,8,10
TRPMYS2512232863d9f9,2025-12-23,KA01,repeated,16,195,8,8
TRPVAD2512233652e2af,2025-12-23,GJ02,repeated,15,138,6,5
TRPKOC251223362ae3b5,2025-12-23,KL01,repeated,28,339,7,9
TRPJAI251223131f6e1c,2025-12-23,RJ01,new,27,361,10,10
TRPKOC25122378d684f9,2025-12-23,KL01,repeated,10,141,8,9
TRPSUR251223798a57fd,2025-12-23,GJ01,repeated,14,131,5,5
TRPKOC251223d8fe57fb,2025-12-23,KL01,repeated,31,372,8,10
TRPKOC251223c8d9e79d,2025-12-23,KL01,repeated,34,405,7,9
TRPVIS2512235371e604,2025-12-23,AP01,repeated,12,135,8,9
TRPJAI251223a182fc2c,2025-12-23,RJ01,repeated,31,409,7,9
TRPLUC251223380eab94,2025-12-23,UP01,repeated,20,206,5,8
TRPIND251223015ae442,2025-12-23,MP01,repeated,18,167,8,7
TRPKOC2512235aa8fcd9,2025-12-23,KL01,repeated,29,350,7,8
TRPSUR2512232c06e2ca,2025-12-23,GJ01,repeated,16,147,5,6
TRPJAI2512236a65125e,2025-12-23,RJ01,repeated,42,541,8,8
TRPIND25122372ea1d8f,2025-12-23,MP01,new,9,95,7,7
TRPJAI251223daa8026c,2025-12-23,RJ01,repeated,32,421,7,8
TRPIND2512234490a59b,2025-12-23,MP01,repeated,24,215,6,9
TRPKOC2512237e193bd1,2025-12-23,KL01,repeated,20,251,7,8
TRPCOI251223a48fc093,2025-12-23,TN01,repeated,13,127,6,6
TRPLUC2512231dec9959,2025-12-23,UP01,repeated,17,179,5,8
TRPIND251223ee54b86c,2025-12-23,MP01,repeated,13,127,7,9
TRPIND2512236e3d4b10,2025-12-23,MP01,repeated,24,215,6,8
TRPSUR251223f18b8260,2025-12-23,GJ01,repeated,8,83,6,5
TRPVAD2512235439b10e,2025-12-23,GJ02,repeated,11,106,7,5
TRPJAI251223f8809454,2025-12-23,RJ01,new,25,337,9,9
TRPVAD251223f07856e5,2025-12-23,GJ02,repeated,11,106,5,6
TRPVIS251223bce4a33e,2025-12-23,AP01,new,21,216,10,8
TRPSUR251223a36facc3,2025-12-23,GJ01,repeated,17,155,5,8
TRPLUC251223cc9790f6,2025-12-23,UP01,repeated,17,179,6,5
TRPSUR2512236289b26b,2025-12-23,GJ01,repeated,15,139,7,8
TRPLUC25122313761b11,2025-12-23,UP01,new,11,125,8,7
TRPSUR2512236d66ce60,2025-12-23,GJ01,repeated,13,123,7,6
TRPLUC251223aad51881,2025-12-23,UP01,repeated,10,116,6,7
TRPJAI25122370ebda6d,2025-12-23,RJ01,repeated,36,469,9,10
TRPCHA2512237ae74583,2025-12-23,CH01,repeated,18,188,7,6
TRPVAD2512239b7d8e59,2025-12-23,GJ02,new,11,106,8,7
TRPJAI251223a1961dff,2025-12-23,RJ01,repeated,18,253,9,10
TRPJAI251223031bf6ba,2025-12-23,RJ01,repeated,19,265,7,10
TRPVIS251223d6546ed4,2025-12-23,AP01,repeated,32,315,7,10
TRPLUC251223136651fa,2025-12-23,UP01,repeated,7,89,6,5
TRPLUC25122398e8d338,2025-12-23,UP01,repeated,19,197,6,5
TRPKOC251223918e2ffa,2025-12-23,KL01,repeated,28,339,8,9
TRPIND2512237e2ac2cb,2025-12-23,MP01,repeated,16,151,6,8
TRPCHA251223142ab406,2025-12-23,CH01,repeated,19,197,7,9
TRPVAD251223c9166144,2025-12-23,GJ02,repeated,12,114,6,7
TRPKOC251223958ec0aa,2025-12-23,KL01,new,21,262,10,10
TRPIND251223034fca13,2025-12-23,MP01,new,12,119,8,9
TRPLUC251223312e0fb3,2025-12-23,UP01,repeated,8,98,6,7
TRPIND2512231eb0fb43,2025-12-23,MP01,repeated,17,159,8,6
TRPSUR2512236aa96145,2025-12-23,GJ01,repeated,8,83,5,8
TRPJAI25122344282db4,2025-12-23,RJ01,repeated,28,373,9,9
TRPCHA25122346608f9e,2025-12-23,CH01,repeated,27,269,8,7
TRPJAI251223cbf3cae5,2025-12-23,RJ01,repeated,19,265,7,10
TRPCOI25122314ed45ba,2025-12-23,TN01,repeated,11,111,8,9
TRPJAI2512238eb52e8b,2025-12-23,RJ01,new,21,289,8,9
TRPJAI25122360a16e98,2025-12-23,RJ01,new,39,505,10,10
TRPIND2512231aaec6bc,2025-12-23,MP01,repeated,14,135,9,8
TRPLUC251223e438fe60,2025-12-23,UP01,repeated,10,116,7,6
TRPSUR25122341774151,2025-12-23,GJ01,new,10,99,8,6
TRPLUC251223ffa1c54b,2025-12-23,UP01,repeated,5,71,6,8
TRPSUR2512239f084a44,2025-12-23,GJ01,repeated,11,107,6,8
TRPVAD251223e833ec96,2025-12-23,GJ02,repeated,12,114,5,6
TRPCHA25122365406c18,2025-12-23,CH01,repeated,33,323,7,7
TRPKOC251223a5f37855,2025-12-23,KL01,new,12,163,10,9
TRPCOI2512231ba26dba,2025-12-23,TN01,repeated,10,103,6,9
TRPSUR2512233ce14985,2025-12-23,GJ01,repeated,16,147,5,5
TRPSUR25122350946371,2025-12-23,GJ01,repeated,10,99,5,6
TRPKOC251223f2763592,2025-12-23,KL01,repeated,21,262,9,10
TRPLUC25122381b17c57,2025-12-23,UP01,repeated,18,188,5,5
TRPKOC2512231414a01b,2025-12-23,KL01,repeated,17,218,7,9
TRPVAD251223e5aa87a4,2025-12-23,GJ02,repeated,12,114,6,7
TRPLUC251223555cec78,2025-12-23,UP01,new,7,89,9,6
TRPJAI251223376fbf6a,2025-12-23,RJ01,repeated,17,241,9,8
TRPCHA25122305dd6c82,2025-12-23,CH01,repeated,27,269,7,7
TRPSUR2512237e93d1b3,2025-12-23,GJ01,new,15,139,8,7
TRPSUR2512236f2fc1aa,2025-12-23,GJ01,repeated,6,67,5,7
TRPLUC2512232072f238,2025-12-23,UP01,repeated,5,71,7,7
TRPJAI251223d1b7965e,2025-12-23,RJ01,new,32,421,10,9
TRPVIS251223d24f4ac0,2025-12-23,AP01,new,15,162,8,8
TRPJAI2512238ace993b,2025-12-23,RJ01,new,30,397,9,8
TRPCHA2512239f8e434d,2025-12-23,CH01,new,24,242,9,7
TRPKOC251223d1db4df5,2025-12-23,KL01,repeated,18,229,9,9
TRPLUC2512238af22a6d,2025-12-23,UP01,repeated,13,143,7,5
TRPIND2512235d4e2d3b,2025-12-23,MP01,new,13,127,7,9
TRPKOC251223a6be6679,2025-12-23,KL01,repeated,24,295,7,8
TRPMYS251223b7688625,2025-12-23,KA01,repeated,25,285,9,9
TRPSUR2512234dceb1d1,2025-12-23,GJ01,repeated,9,91,5,7
TRPKOC251223d2df5a57,2025-12-23,KL01,repeated,27,328,7,9
TRPJAI251223d264e810,2025-12-23,RJ01,new,34,445,10,8
TRPLUC251223e91be798,2025-12-23,UP01,new,6,80,8,8
TRPKOC251223a37ae628,2025-12-23,KL01,repeated,35,416,9,9
TRPKOC2512239b946277,2025-12-23,KL01,new,10,141,8,8
TRPLUC2512234a66df37,2025-12-23,UP01,new,18,188,9,8
TRPSUR251223c78d6f29,2025-12-23,GJ01,repeated,9,91,5,6
TRPVIS251223ccc82520,2025-12-23,AP01,new,30,297,8,8
TRPSUR251223aa4951c9,2025-12-23,GJ01,repeated,6,67,6,5
TRPCOI25122370cc60d0,2025-12-23,TN01,repeated,10,103,6,7
TRPKOC25122337b00011,2025-12-23,KL01,repeated,35,416,7,10
TRPVIS251223d318eb2c,2025-12-23,AP01,repeated,33,324,7,9
TRPKOC251223411f80be,2025-12-23,KL01,repeated,14,185,9,9
TRPLUC251223dac17b1f,2025-12-23,UP01,repeated,17,179,5,8
TRPMYS251223968b8ae7,2025-12-23,KA01,repeated,23,265,9,8
TRPKOC2512237b85b279,2025-12-23,KL01,repeated,13,174,7,9
TRPIND2512231df14348,2025-12-23,MP01,repeated,18,167,7,8
TRPKOC251223eb97794c,2025-12-23,KL01,repeated,28,339,7,10
TRPIND2512235f1cf57a,2025-12-23,MP01,repeated,24,215,6,8
TRPCHA251223e0ae0a30,2025-12-23,CH01,repeated,24,242,7,8
TRPLUC251223a73d8b2e,2025-12-23,UP01,repeated,19,197,7,6
TRPCHA251223c2cd52fe,2025-12-23,CH01,repeated,18,188,9,7
TRPVAD2512234ee4a4cc,2025-12-23,GJ02,repeated,9,90,7,7
TRPCHA2512238d1ae850,2025-12-23,CH01,new,25,251,8,8
TRPJAI2512238ede2cf6,2025-12-23,RJ01,repeated,19,265,8,8
TRPVIS251223efb0a8df,2025-12-23,AP01,repeated,27,270,8,8
TRPLUC251223e909a733,2025-12-23,UP01,repeated,17,179,6,6
TRPJAI25122337254514,2025-12-23,RJ01,repeated,40,517,7,8
TRPLUC251223c9705485,2025-12-23,UP01,repeated,7,89,5,5
TRPSUR25122385acf867,2025-12-23,GJ01,repeated,5,59,5,7
TRPVIS251223dc61f37d,2025-12-23,AP01,repeated,25,252,9,10
TRPJAI251223ce29b8e7,2025-12-23,RJ01,repeated,44,565,8,9
TRPCOI2512237a59bb22,2025-12-23,TN01,repeated,18,167,7,6
TRPCOI2512238a27df8b,2025-12-23,TN01,repeated,12,119,6,9
TRPJAI251223d2b15f35,2025-12-23,RJ01,new,39,505,9,8
TRPSUR2512236ca4736f,2025-12-23,GJ01,repeated,15,139,5,6
TRPCOI25122314cc3990,2025-12-23,TN01,repeated,9,95,7,9
TRPVIS25122365024cfa,2025-12-23,AP01,new,15,162,10,10
TRPLUC2512237d5a0f95,2025-12-23,UP01,repeated,12,134,7,5
TRPSUR251223f79e0b36,2025-12-23,GJ01,repeated,12,115,7,7
TRPSUR251223a7c951dd,2025-12-23,GJ01,repeated,13,123,5,6
TRPVIS25122350a21699,2025-12-23,AP01,repeated,29,288,7,10
TRPCHA2512238b4f8581,2025-12-23,CH01,repeated,32,314,8,8
TRPCOI25122364b937f3,2025-12-23,TN01,repeated,22,199,9,8
TRPLUC251223476913b6,2025-12-23,UP01,repeated,5,71,6,8
TRPCHA25122325ceefb9,2025-12-23,CH01,new,26,260,8,8
TRPMYS251223a7ba581f,2025-12-23,KA01,repeated,20,235,8,9
TRPIND251223e3272e4b,2025-12-23,MP01,repeated,14,135,7,6
TRPCHA251223b348212e,2025-12-23,CH01,repeated,31,305,8,8
TRPSUR251223d2b6abbf,2025-12-23,GJ01,repeated,13,123,7,8
TRPSUR251223a8385ae2,2025-12-23,GJ01,repeated,11,107,6,7
TRPKOC25122364ea9c01,2025-12-23,KL01,repeated,16,207,7,8
TRPLUC25122398965944,2025-12-23,UP01,repeated,12,134,7,5
TRPIND2512230efce6c3,2025-12-23,MP01,repeated,8,87,8,8
TRPKOC2512239d73bbb7,2025-12-23,KL01,new,24,295,10,8
TRPLUC251223880da49c,2025-12-23,UP01,repeated,9,107,7,6
TRPMYS2512237a62a3e3,2025-12-23,KA01,repeated,20,235,8,9
TRPCOI25122309e13a88,2025-12-23,TN01,repeated,13,127,8,6
TRPVAD25122343a7335e,2025-12-23,GJ02,repeated,6,66,7,6
TRPIND25122317e3ba95,2025-12-23,MP01,repeated,11,111,8,6
TRPIND25122341c69eb0,2025-12-23,MP01,repeated,15,143,8,9
TRPIND2512230ef82786,2025-12-23,MP01,new,14,135,10,9
TRPLUC25122391dfa49a,2025-12-23,UP01,repeated,12,134,6,6
TRPKOC25122306a8378f,2025-12-23,KL01,repeated,38,449,9,10
TRPIND251223a75e4718,2025-12-23,MP01,repeated,9,95,7,8
TRPLUC2512238f126819,2025-12-23,UP01,repeated,17,179,6,8
TRPJAI251223160f1f69,2025-12-23,RJ01,new,27,361,10,8
TRPCHA251223da3cd539,2025-12-23,CH01,new,29,287,7,8
TRPVIS251223a9aa1aa1,2025-12-23,AP01,new,15,162,10,8
TRPSUR251223456d7b43,2025-12-23,GJ01,repeated,15,139,5,8
TRPVIS2512233e3b78dd,2025-12-23,AP01,repeated,26,261,7,8
TRPSUR251223cf696e5f,2025-12-23,GJ01,repeated,13,123,7,6
TRPIND251223064d4e63,2025-12-23,MP01,repeated,25,223,8,8
TRPSUR251223f9b1d3a4,2025-12-23,GJ01,repeated,9,91,5,5
TRPJAI25122353ff382e,2025-12-23,RJ01,repeated,41,529,8,8
TRPJAI251223170d7702,2025-12-23,RJ01,repeated,24,325,9,9
TRPLUC25122345767de4,2025-12-23,UP01,repeated,17,179,7,6
TRPCHA251223618bbfa4,2025-12-23,CH01,new,34,332,7,9
TRPCHA2512238f62ca6c,2025-12-23,CH01,repeated,19,197,7,7
TRPVAD2512232180bc7a,2025-12-23,GJ02,repeated,13,122,5,8
TRPSUR25122391c41f79,2025-12-23,GJ01,repeated,17,155,6,7
TRPLUC25122302d16c16,2025-12-23,UP01,new,9,107,8,8
TRPCOI2512234d10c4d4,2025-12-23,TN01,new,15,143,7,8
TRPVAD251223580459b3,2025-12-23,GJ02,repeated,17,154,6,8
TRPLUC25122392ef981d,2025-12-23,UP01,new,7,89,9,8
TRPKOC2512233def342a,2025-12-23,KL01,repeated,13,174,8,8
TRPSUR2512238afd6e9d,2025-12-23,GJ01,repeated,11,107,5,5
TRPJAI25122394734269,2025-12-23,RJ01,new,33,433,8,8
TRPJAI251223f28979ec,2025-12-23,RJ01,repeated,31,409,7,10
TRPJAI2512234621abe8,2025-12-23,RJ01,repeated,17,241,9,10
TRPKOC251223ff843b9f,2025-12-23,KL01,repeated,23,284,9,8
TRPLUC25122376cbad87,2025-12-23,UP01,repeated,14,152,6,7
TRPLUC251223c6c30f20,2025-12-23,UP01,repeated,17,179,5,6
TRPLUC251223917f9383,2025-12-23,UP01,repeated,11,125,5,5
TRPCHA2512239f645108,2025-12-23,CH01,repeated,13,143,6,8
TRPLUC2512236b4f2b96,2025-12-23,UP01,repeated,12,134,7,8
TRPVAD251223b52db920,2025-12-23,GJ02,repeated,13,122,5,8
TRPJAI251223979b84db,2025-12-23,RJ01,repeated,17,241,8,9
TRPSUR251223b6d88459,2025-12-23,GJ01,repeated,10,99,6,7
TRPSUR2512231043415c,2025-12-23,GJ01,repeated,15,139,6,8
TRPJAI2512237889f4e5,2025-12-23,RJ01,repeated,21,289,7,9
TRPMYS251223b5aee2b7,2025-12-23,KA01,new,17,205,9,10
TRPIND251223ec65ee07,2025-12-23,MP01,repeated,13,127,7,9
TRPMYS25122328e7ecee,2025-12-23,KA01,new,19,225,10,9
TRPLUC2512237e8e97ca,2025-12-23,UP01,repeated,8,98,7,5
TRPVIS2512231333d19b,2025-12-23,AP01,repeated,25,252,7,8
TRPJAI2512238f8a9db0,2025-12-23,RJ01,new,34,445,8,10
TRPJAI251223762090f8,2025-12-23,RJ01,repeated,21,289,7,8
TRPJAI251223016387b5,2025-12-23,RJ01,repeated,20,277,7,10
TRPSUR251223caa58782,2025-12-23,GJ01,repeated,16,147,7,8
TRPJAI251223b30eff97,2025-12-23,RJ01,repeated,40,517,7,9
TRPCHA251223874deac4,2025-12-23,CH01,repeated,15,161,8,9
TRPIND25122376ca4ac0,2025-12-23,MP01,repeated,21,191,7,9
TRPSUR2512239f720626,2025-12-23,GJ01,repeated,13,123,6,8
TRPJAI2512239e34525e,2025-12-23,RJ01,new,30,397,10,8
TRPVAD251223401be980,2025-12-23,GJ02,repeated,18,162,6,7
TRPKOC251223d9ef5c64,2025-12-23,KL01,new,28,339,9,10
TRPSUR2512232db53614,2025-12-23,GJ01,repeated,13,123,7,6
TRPCHA2512239310f350,2025-12-23,CH01,new,23,233,7,9
TRPSUR25122340fdac87,2025-12-23,GJ01,repeated,10,99,7,7
TRPJAI25122309de0462,2025-12-23,RJ01,new,28,373,9,9
TRPKOC2512234a733c7c,2025-12-23,KL01,repeated,15,196,8,9
TRPKOC2512236df71199,2025-12-23,KL01,repeated,29,350,9,9
TRPIND251223d6b6cc38,2025-12-23,MP01,repeated,17,159,7,7
TRPIND251223b6f9ee2e,2025-12-23,MP01,repeated,20,183,3,1
TRPCHA2512234157b1d6,2025-12-23,CH01,new,16,170,10,8
TRPJAI2512233fb0f200,2025-12-23,RJ01,new,42,541,10,10
TRPJAI2512230bdf24b1,2025-12-23,RJ01,new,33,433,10,9
TRPIND251223f380de24,2025-12-23,MP01,repeated,10,103,8,6
TRPCOI251223f586ad05,2025-12-23,TN01,new,20,183,7,8
TRPCHA2512238b78f52c,2025-12-23,CH01,repeated,18,188,6,6
TRPLUC25122356fe13c7,2025-12-23,UP01,repeated,20,206,7,6
TRPSUR25122327b904a1,2025-12-23,GJ01,repeated,13,123,5,5
TRPSUR251223a9bd71c5,2025-12-23,GJ01,repeated,13,123,6,6
TRPLUC251223a95dbc34,2025-12-23,UP01,repeated,10,116,6,6
TRPIND251223e333ee78,2025-12-23,MP01,repeated,8,87,6,6
TRPIND251223acd66c5b,2025-12-23,MP01,new,21,191,10,9
TRPLUC2512231bbb8492,2025-12-23,UP01,repeated,12,134,7,5
TRPVAD251223545ea461,2025-12-23,GJ02,repeated,9,90,6,6
TRPCHA251223a4e13985,2025-12-23,CH01,repeated,17,179,7,8
TRPLUC251223d638dc42,2025-12-23,UP01,repeated,15,161,6,7
TRPLUC2512230374df65,2025-12-23,UP01,repeated,15,161,7,8
TRPCHA251223b243c762,2025-12-23,CH01,repeated,21,215,7,6
TRPKOC251223077996e2,2025-12-23,KL01,repeated,15,196,7,10
TRPKOC25122309f4d041,2025-12-23,KL01,repeated,19,240,9,10
TRPLUC251223036c10fb,2025-12-23,UP01,new,17,179,9,8
TRPLUC251223c7503708,2025-12-23,UP01,repeated,20,206,5,7
TRPVAD25122340b2d5ad,2025-12-23,GJ02,repeated,9,90,6,8
TRPLUC25122320b37867,2025-12-23,UP01,repeated,16,170,7,6
TRPCOI2512233615edc9,2025-12-23,TN01,repeated,13,127,7,7
TRPIND2512238ef3b1fa,2025-12-23,MP01,repeated,14,135,7,6
TRPIND2512234b56e7c1,2025-12-23,MP01,new,15,143,8,8
TRPKOC25122390cbd822,2025-12-23,KL01,repeated,23,284,7,10
TRPJAI251223bffe6588,2025-12-23,RJ01,repeated,19,265,8,10
TRPKOC251223cab6d043,2025-12-23,KL01,repeated,25,306,7,8
TRPLUC251223504d811b,2025-12-23,UP01,repeated,5,71,7,7
TRPJAI251223c06f19db,2025-12-23,RJ01,new,30,397,10,10
TRPCOI2512238a11bca9,2025-12-23,TN01,repeated,21,191,7,9
TRPKOC2512233c8cfdea,2025-12-23,KL01,new,21,262,10,10
TRPIND2512233147361f,2025-12-23,MP01,repeated,10,103,8,8
TRPMYS251223e0aea0f6,2025-12-23,KA01,repeated,20,235,9,10
TRPKOC25122371f3e6e1,2025-12-23,KL01,repeated,29,350,8,9
TRPCHA251223fdeafdb4,2025-12-23,CH01,new,20,206,7,8
