trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI2512221c77896d,2025-12-22,RJ01,new,42,541,9,9
TRPVAD251222a824f683,2025-12-22,GJ02,repeated,12,114,6,8
TRPLUC251222d7c6a51d,2025-12-22,UP01,new,12,134,8,7
TRPKOC25122205c3c252,2025-12-22,KL01,new,24,295,10,9
TRPIND251222c09dfbc6,2025-12-22,MP01,repeated,25,223,8,8
TRPIND251222bb9609b4,2025-12-22,MP01,new,9,95,8,9
TRPLUC251222f40835d7,2025-12-22,UP01,repeated,17,179,5,7
TRPKOC25122263e18d4b,2025-12-22,KL01,repeated,25,306,8,8
TRPJAI251222bd2bd4ea,2025-12-22,RJ01,repeated,19,265,9,10
TRPJAI251222d20ab0a9,2025-12-22,RJ01,new,26,349,9,8
TRPLUC2512226f123006,2025-12-22,UP01,repeated,13,143,7,6
TRPIND251222fc610add,2025-12-22,MP01,repeated,21,191,8,8
TRPLUC251222759a9fa8,2025-12-22,UP01,repeated,17,179,7,7
TRPSUR251222b88a7d18,2025-12-22,GJ01,repeated,17,155,6,6
TRPJAI25122267bef5a4,2025-12-22,RJ01,new,42,541,10,10
TRPLUC251222fcd7c51e,2025-12-22,UP01,repeated,18,188,7,6
TRPKOC25122279c6acea,2025-12-22,KL01,repeated,38,449,7,10
TRPKOC2512228509e3b5,2025-12-22,KL01,new,22,273,10,10
TRPLUC251222d8a350d4,2025-12-22,UP01,new,18,188,9,8
TRPJAI251222d63994b9,2025-12-22,RJ01,repeated,43,553,7,9
TRPCOI2512224f702494,2025-12-22,TN01,repeated,21,191,9,7
TRPMYS25122217b18ee0,2025-12-22,KA01,new,13,165,9,10
TRPVAD251222027859a6,2025-12-22,GJ02,repeated,8,82,6,6
TRPJAI2512223fd90d8e,2025-12-22,RJ01,repeated,30,397,9,8
TRPSUR2512225bb05437,2025-12-22,GJ01,repeated,11,107,6,8
TRPJAI25122229583715,2025-12-22,RJ01,new,20,277,9,8
TRPJAI2512226467263f,2025-12-22,RJ01,repeated,19,265,7,9
TRPLUC2512228017e25a,2025-12-22,UP01,new,7,89,9,6
TRPJAI2512225cbdb73e,2025-12-22,RJ01,repeated,31,409,8,8
TRPCHA25122299348abb,2025-12-22,CH01,repeated,12,134,7,8
TRPVIS251222584472d4,2025-12-22,AP01,new,22,225,8,8
TRPSUR2512226e68fdf0,2025-12-22,GJ01,repeated,11,107,7,5
TRPVIS251222b0f42a92,2025-12-22,AP01,repeated,15,162,8,10
TRPJAI2512225dd969dc,2025-12-22,RJ01,new,34,445,8,10
TRPIND251222ec6da8c4,2025-12-22,MP01,repeated,20,183,8,7
TRPKOC251222107ec309,2025-12-22,KL01,repeated,29,350,9,9
TRPSUR2512229a930301,2025-12-22,GJ01,new,13,123,8,8
TRPKOC251222bb75a6d7,2025-12-22,KL01,repeated,27,328,7,9
TRPVAD2512227d1a149c,2025-12-22,GJ02,repeated,16,146,6,6
TRPJAI25122213177a3c,2025-12-22,RJ01,repeated,44,565,7,10
TRPVAD251222c292ab43,2025-12-22,GJ02,new,7,74,9,6
TRPCOI25122249291520,2025-12-22,TN01,repeated,16,151,8,7
TRPVAD25122272756787,2025-12-22,GJ02,new,9,90,8,6
TRPCOI2512226ddcd71f,2025-12-22,TN01,repeated,16,151,9,7
TRPVAD2512225cf19cb2,2025-12-22,GJ02,new,15,138,8,8
TRPKOC2512225e1a0503,2025-12-22,KL01,repeated,18,229,8,10
TRPVAD2512225366f7b2,2025-12-22,GJ02,repeated,10,98,6,7
TRPSUR251222261815b9,2025-12-22,GJ01,repeated,10,99,5,7
TRPLUC25122268eb0cbc,2025-12-22,UP01,repeated,13,143,7,5
TRPCOI251222dacc7f21,2025-12-22,TN01,repeated,21,191,8,7
TRPSUR251222d37ea59c,2025-12-22,GJ01,repeated,6,67,5,8
TRPJAI2512225a32bde7,2025-12-22,RJ01,new,22,301,8,9
TRPLUC25122298a430fa,2025-12-22,UP01,new,5,71,9,6
TRPKOC2512221153cf6a,2025-12-22,KL01,repeated,32,383,8,9
TRPJAI2512229d5bdfbd,2025-12-22,RJ01,new,15,217,10,9
TRPIND2512225fb6ea14,2025-12-22,MP01,repeated,20,183,8,7
TRPSUR2512228cc92c42,2025-12-22,GJ01,repeated,6,67,6,7
TRPIND251222a59e230d,2025-12-22,MP01,repeated,14,135,7,9
TRPJAI251222cb70b3ca,2025-12-22,RJ01,repeated,18,253,7,9
TRPCHA251222744de155,2025-12-22,CH01,repeated,30,296,6,6
TRPMYS251222118721bc,2025-12-22,KA01,new,20,235,8,9
TRPCOI2512221d106953,2025-12-22,TN01,repeated,12,119,7,7
TRPJAI251222ed599707,2025-12-22,RJ01,repeated,40,517,8,9
TRPIND2512220e8c9708,2025-12-22,MP01,new,8,87,8,8
TRPLUC2512228cd82641,2025-12-22,UP01,repeated,5,71,6,5
TRPJAI2512221625ae37,2025-12-22,RJ01,new,30,397,9,8
TRPVAD2512229bfc79a9,2025-12-22,GJ02,new,14,130,9,8
TRPLUC251222edb9f107,2025-12-22,UP01,repeated,20,206,7,7
TRPKOC251222911ef1de,2025-12-22,KL01,repeated,12,163,9,8
TRPVIS251222faace149,2025-12-22,AP01,new,22,225,10,10
TRPIND2512226ee75ee1,2025-12-22,MP01,repeated,16,151,9,9
TRPVAD2512224536502c,2025-12-22,GJ02,repeated,5,58,5,6
TRPJAI25122297994a58,2025-12-22,RJ01,repeated,30,397,8,9
TRPVIS25122247a24a26,2025-12-22,AP01,repeated,27,270,9,9
TRPJAI2512222ec4fb3b,2025-12-22,RJ01,repeated,22,301,7,10
TRPIND251222ae72cd76,2025-12-22,MP01,repeated,25,223,9,8
TRPSUR2512221a723b16,2025-12-22,GJ01,repeated,16,147,7,6
TRPIND2512223508168d,2025-12-22,MP01,repeated,11,111,9,8
TRPVIS25122205eaa862,2025-12-22,AP01,repeated,14,153,7,10
TRPCHA251222b57aaf03,2025-12-22,CH01,new,27,269,9,9
TRPSUR251222caca51e6,2025-12-22,GJ01,new,9,91,9,6
TRPJAI2512224c8ae9af,2025-12-22,RJ01,repeated,23,313,8,10
TRPJAI251222f08b1cb0,2025-12-22,RJ01,repeated,37,481,8,9
TRPVAD251222ff212e66,2025-12-22,GJ02,repeated,8,82,7,5
TRPIND251222c7feb49a,2025-12-22,MP01,repeated,17,159,9,6
TRPIND251222e93b9f64,2025-12-22,MP01,new,24,215,8,7
TRPCHA251222d2107089,2025-12-22,CH01,repeated,26,260,9,7
TRPJAI251222ff497991,2025-12-22,RJ01,new,31,409,10,8
TRPMYS251222c79af1af,2025-12-22,KA01,new,17,205,9,9
TRPLUC25122267f305ca,2025-12-22,UP01,repeated,20,206,5,5
TRPLUC251222a9faadfc,2025-12-22,UP01,repeated,7,89,5,5
TRPVAD251222e1323bea,2025-12-22,GJ02,repeated,6,66,5,8
TRPLUC251222b6752740,2025-12-22,UP01,repeated,17,179,5,5
TRPCHA2512226a78e8ed,2025-12-22,CH01,repeated,28,278,6,7
TRPIND2512224416ea8a,2025-12-22,MP01,repeated,12,119,9,8
TRPVIS2512222e1241a6,2025-12-22,AP01,repeated,12,135,8,9
TRPCHA251222d9070461,2025-12-22,CH01,new,32,314,8,7
TRPKOC251222917c04af,2025-12-22,KL01,repeated,26,317,9,8
TRPJAI251222b902390f,2025-12-22,RJ01,repeated,26,349,8,8
TRPIND2512228a9645be,2025-12-22,MP01,repeated,13,127,9,9
TRPKOC25122214a47a67,2025-12-22,KL01,repeated,17,218,7,9
TRPKOC251222e3775bfe,2025-12-22,KL01,new,33,394,9,8
TRPSUR251222e77c8930,2025-12-22,GJ01,repeated,12,115,7,8
TRPLUC2512222626fe55,2025-12-22,UP01,repeated,9,107,7,7
TRPJAI251222cfe39823,2025-12-22,RJ01,repeated,45,577,7,8
TRPVAD25122212f35c43,2025-12-22,GJ02,repeated,9,90,5,8
TRPCHA251222fb57bb39,2025-12-22,CH01,repeated,20,206,7,7
TRPKOC251222b8513853,2025-12-22,KL01,repeated,23,284,7,9
TRPLUC25122294e592b1,2025-12-22,UP01,repeated,7,89,5,7
TRPVAD251222779f486c,2025-12-22,GJ02,repeated,5,58,6,8
TRPIND251222e48b2852,2025-12-22,MP01,repeated,13,127,6,7
TRPKOC251222b9fead63,2025-12-22,KL01,repeated,38,449,8,10
TRPSUR25122255f6501a,2025-12-22,GJ01,new,8,83,8,7
TRPMYS251222f5fe5dc8,2025-12-22,KA01,new,9,125,8,9
TRPLUC2512223f1708f7,2025-12-22,UP01,new,11,125,7,7
TRPLUC25122264616f61,2025-12-22,UP01,repeated,17,179,5,7
TRPSUR251222a432f1ae,2025-12-22,GJ01,repeated,14,131,5,6
TRPLUC2512226b83143b,2025-12-22,UP01,repeated,13,143,7,7
TRPLUC2512223ced7914,2025-12-22,UP01,repeated,18,188,6,7
TRPKOC2512224c87abb2,2025-12-22,KL01,repeated,18,229,8,8
TRPCHA251222a22f5cb4,2025-12-22,CH01,repeated,22,224,8,8
TRPLUC251222375b82a2,2025-12-22,UP01,repeated,9,107,6,5
TRPLUC2512226711b3e7,2025-12-22,UP01,repeated,11,125,5,6
TRPVAD2512229e9ba05c,2025-12-22,GJ02,repeated,5,58,5,6
TRPCOI251222697bd0aa,2025-12-22,TN01,repeated,18,167,7,8
TRPJAI25122201255d71,2025-12-22,RJ01,repeated,15,217,7,10
TRPLUC2512223ce6cb73,2025-12-22,UP01,repeated,15,161,6,5
TRPJAI251222e0555473,2025-12-22,RJ01,new,34,445,9,8
TRPSUR25122213d164c3,2025-12-22,GJ01,new,12,115,7,6
TRPSUR251222fb97e1cf,2025-12-22,GJ01,repeated,12,115,7,6
TRPSUR251222d1667d61,2025-12-22,GJ01,repeated,16,147,7,8
TRPSUR25122295cc334c,2025-12-22,GJ01,repeated,9,91,6,5
TRPCOI2512225ea9dfe0,2025-12-22,TN01,repeated,18,167,8,9
TRPJAI2512229c55e3b6,2025-12-22,RJ01,repeated,17,241,9,8
TRPSUR2512220266bacf,2025-12-22,GJ01,repeated,5,59,6,8
TRPLUC2512224d7275d6,2025-12-22,UP01,repeated,18,188,6,7
TRPIND251222a8a8d943,2025-12-22,MP01,repeated,13,127,7,9
TRPVIS251222ac60ad14,2025-12-22,AP01,repeated,19,198,9,10
TRPSUR251222f13ffaa6,2025-12-22,GJ01,repeated,7,75,7,7
TRPLUC2512225a7324ca,2025-12-22,UP01,repeated,11,125,6,8
TRPVAD251222b3cf6865,2025-12-22,GJ02,repeated,15,138,6,8
TRPKOC251222a54dbf2c,2025-12-22,KL01,repeated,27,328,9,10
TRPLUC2512226ae9df1c,2025-12-22,UP01,repeated,5,71,6,7
TRPLUC251222eeb908e7,2025-12-22,UP01,repeated,16,170,6,8
TRPSUR251222fc904bd5,2025-12-22,GJ01,repeated,9,91,7,5
TRPLUC2512223f1c5e94,2025-12-22,UP01,repeated,6,80,5,7
TRPIND2512221126aa2e,2025-12-22,MP01,repeated,20,183,7,8
TRPCOI251222f69bc62b,2025-12-22,TN01,repeated,8,87,6,8
TRPKOC251222ae9f8cc2,2025-12-22,KL01,repeated,36,427,7,9
TRPVAD2512227a6601e6,2025-12-22,GJ02,repeated,12,114,6,6
TRPJAI251222601ff644,2025-12-22,RJ01,new,29,385,9,9
TRPJAI2512224e7d6b96,2025-12-22,RJ01,repeated,20,277,9,9
TRPJAI251222d07fe152,2025-12-22,RJ01,repeated,26,349,8,10
TRPLUC2512225dfdfca6,2025-12-22,UP01,repeated,9,107,5,5
TRPVAD2512229c5b9df5,2025-12-22,GJ02,repeated,17,154,6,6
TRPLUC251222087e5e25,2025-12-22,UP01,repeated,9,107,6,8
TRPKOC25122253d2ebdf,2025-12-22,KL01,repeated,29,350,8,9
TRPVAD25122290981465,2025-12-22,GJ02,repeated,9,90,5,8
TRPJAI251222b7bdb102,2025-12-22,RJ01,new,28,373,8,8
TRPKOC2512227641e010,2025-12-22,KL01,repeated,13,174,8,10
TRPVAD25122297c286b5,2025-12-22,GJ02,repeated,5,58,7,5
TRPVAD251222ba2db1df,2025-12-22,GJ02,repeated,17,154,6,5
TRPCOI2512221b6bc20c,2025-12-22,TN01,repeated,11,111,8,7
TRPJAI251222b9700d7d,2025-12-22,RJ01,new,26,349,9,9
TRPKOC25122218349b4c,2025-12-22,KL01,new,29,350,8,8
TRPSUR251222d7a30cf9,2025-12-22,GJ01,repeated,15,139,6,7
TRPKOC251222ad4463df,2025-12-22,KL01,new,35,416,9,9
TRPSUR25122228c1cbf5,2025-12-22,GJ01,repeated,5,59,6,5
TRPKOC2512225325bd04,2025-12-22,KL01,repeated,21,262,9,8
TRPKOC251222488ded7c,2025-12-22,KL01,repeated,15,196,7,10
TRPCHA2512227e3e0dde,2025-12-22,CH01,new,21,215,9,8
TRPLUC251222a0d556be,2025-12-22,UP01,repeated,6,80,5,5
TRPVAD25122259b9731f,2025-12-22,GJ02,repeated,16,146,7,6
TRPSUR2512225246ed36,2025-12-22,GJ01,repeated,10,99,6,7
TRPKOC251222f81158bb,2025-12-22,KL01,new,25,306,9,8
TRPVIS251222b4e8fe10,2025-12-22,AP01,repeated,28,279,9,9
TRPVIS2512228de3d66e,2025-12-22,AP01,new,30,297,8,9
TRPLUC251222ad85a73a,2025-12-22,UP01,repeated,6,80,7,6
TRPMYS251222a4ec12ab,2025-12-22,KA01,repeated,17,205,7,8
TRPKOC251222ba584aef,2025-12-22,KL01,repeated,35,416,7,10
TRPVAD2512223e6b586e,2025-12-22,GJ02,repeated,18,162,5,5
TRPSUR251222c04b6595,2025-12-22,GJ01,repeated,9,91,5,5
TRPJAI25122218398ed7,2025-12-22,RJ01,repeated,43,553,7,10
TRPKOC25122283b40ff2,2025-12-22,KL01,new,19,240,9,8
TRPIND251222339530bb,2025-12-22,MP01,repeated,25,223,8,9
TRPVAD2512225737c45c,2025-12-22,GJ02,new,11,106,8,8
TRPCHA251222135bf9bf,2025-12-22,CH01,new,19,197,10,9
TRPIND251222212bb5d9,2025-12-22,MP01,repeated,12,119,8,7
TRPIND251222925ec7a6,2025-12-22,MP01,repeated,25,223,6,7
TRPSUR2512221675ea7d,2025-12-22,GJ01,repeated,7,75,7,7
TRPJAI2512224a9fa3ef,2025-12-22,RJ01,repeated,41,529,8,9
TRPSUR2512224cdd17c0,2025-12-22,GJ01,repeated,5,59,6,8
TRPKOC2512223d4bea22,2025-12-22,KL01,repeated,34,405,7,10
TRPLUC251222e62ba942,2025-12-22,UP01,repeated,7,89,7,7
TRPMYS251222bfdec518,2025-12-22,KA01,new,15,185,8,10
TRPIND251222c700dc3d,2025-12-22,MP01,new,22,199,7,7
TRPSUR25122216cc52f3,2025-12-22,GJ01,repeated,8,83,6,6
TRPCOI251222c077c5b4,2025-12-22,TN01,new,8,87,7,7
TRPVAD251222460a281e,2025-12-22,GJ02,repeated,12,114,5,8
TRPSUR2512224cbb65a4,2025-12-22,GJ01,repeated,7,75,7,7
TRPLUC251222d2dc7262,2025-12-22,UP01,repeated,18,188,7,6
TRPVIS251222bc0b647f,2025-12-22,AP01,repeated,20,207,9,8
TRPCHA2512227af2b379,2025-12-22,CH01,repeated,28,278,7,9
TRPIND251222d82cf27f,2025-12-22,MP01,repeated,18,167,7,7
TRPVAD251222f57a7f1e,2025-12-22,GJ02,repeated,11,106,5,7
TRPVAD251222209449e3,2025-12-22,GJ02,repeated,13,122,6,5
TRPKOC251222fafc8c26,2025-12-22,KL01,repeated,24,295,9,8
TRPJAI251222ab8b4fa3,2025-12-22,RJ01,repeated,15,217,9,9
TRPKOC2512229ea1c121,2025-12-22,KL01,new,17,218,8,8
TRPSUR25122232be8681,2025-12-22,GJ01,repeated,10,99,6,6
TRPJAI251222976bb406,2025-12-22,RJ01,repeated,28,373,9,10
TRPIND251222d6e1d7ea,2025-12-22,MP01,repeated,20,183,8,8
TRPLUC25122216f33f44,2025-12-22,UP01,repeated,13,143,7,6
TRPVIS2512224319fc0b,2025-12-22,AP01,repeated,21,216,9,10
TRPCHA251222bd8db5e1,2025-12-22,CH01,repeated,29,287,8,8
TRPCHA25122283a49465,2025-12-22,CH01,repeated,24,242,9,6
TRPVAD2512223a4cec9d,2025-12-22,GJ02,repeated,12,114,5,5
TRPJAI251222528e3f64,2025-12-22,RJ01,repeated,28,373,8,10
TRPMYS2512227f63ac02,2025-12-22,KA01,new,10,135,9,8
TRPVAD251222883eb86d,2025-12-22,GJ02,repeated,17,154,5,6
TRPKOC25122200d1e669,2025-12-22,KL01,new,17,218,9,9
TRPJAI25122202da1c36,2025-12-22,RJ01,new,34,445,9,9
TRPLUC2512223bfd1db6,2025-12-22,UP01,repeated,8,98,7,6
TRPVAD251222551ef5c4,2025-12-22,GJ02,repeated,15,138,6,8
TRPIND25122246d8d7cb,2025-12-22,MP01,repeated,18,167,9,9
TRPVAD251222e63a3921,2025-12-22,GJ02,repeated,12,114,7,6
TRPVAD251222545c8a9e,2025-12-22,GJ02,repeated,5,58,7,5
TRPLUC25122232290fc9,2025-12-22,UP01,repeated,17,179,5,6
TRPVAD251222fe8b75d7,2025-12-22,GJ02,repeated,6,66,7,5
TRPCOI2512221a906079,2025-12-22,TN01,repeated,17,159,9,6
TRPVIS2512224c347ff6,2025-12-22,AP01,repeated,21,216,7,8
TRPJAI251222b1d970e4,2025-12-22,RJ01,repeated,38,493,9,9
TRPCOI2512226a2a3e31,2025-12-22,TN01,repeated,18,167,6,6
TRPVAD2512229e2c11e2,2025-12-22,GJ02,repeated,11,106,7,5
TRPIND25122299730045,2025-12-22,MP01,new,23,207,9,8
TRPJAI25122256cd8b9c,2025-12-22,RJ01,repeated,18,253,7,10
TRPSUR2512220bc17ed7,2025-12-22,GJ01,repeated,13,123,5,8
TRPLUC2512220e2aa8fe,2025-12-22,UP01,repeated,20,206,5,7
TRPKOC2512220ded4ca5,2025-12-22,KL01,repeated,12,163,8,9
TRPKOC251222d2497228,2025-12-22,KL01,repeated,19,240,7,8
TRPIND25122240572b98,2025-12-22,MP01,repeated,15,143,7,7
TRPIND251222e93e8679,2025-12-22,MP01,repeated,20,183,8,8
TRPKOC251222cb991b7c,2025-12-22,KL01,new,21,262,8,10
TRPIND25122214e6c4f1,2025-12-22,MP01,repeated,15,143,6,9
TRPCHA25122221017545,2025-12-22,CH01,repeated,16,170,6,8
TRPLUC251222eeee33ec,2025-12-22,UP01,repeated,16,170,6,8
TRPCOI251222c253c500,2025-12-22,TN01,repeated,9,95,8,8
TRPVAD251222a8c85312,2025-12-22,GJ02,repeated,7,74,5,6
TRPJAI25122290b6bda8,2025-12-22,RJ01,repeated,40,517,9,8
TRPSUR2512220fa455e5,2025-12-22,GJ01,repeated,12,115,5,8
TRPVIS25122215f545e3,2025-12-22,AP01,repeated,26,261,9,9
TRPJAI251222540f8eeb,2025-12-22,RJ01,repeated,24,325,9,9
TRPCHA2512227a94ee0f,2025-12-22,CH01,new,20,206,9,8
TRPVIS251222209a595e,2025-12-22,AP01,repeated,18,189,7,10
TRPVAD251222207c1adc,2025-12-22,GJ02,new,17,154,7,8
TRPCOI251222fde8e9c8,2025-12-22,TN01,new,21,191,7,8
TRPVIS251222149f260a,2025-12-22,AP01,new,21,216,10,9
TRPVAD2512228d507b79,2025-12-22,GJ02,repeated,11,106,6,6
TRPIND251222098ea0f4,2025-12-22,MP01,repeated,13,127,8,7
TRPIND251222e004e568,2025-12-22,MP01,repeated,25,223,9,6
TRPJAI25122223a11874,2025-12-22,RJ01,repeated,29,385,8,9
TRPSUR251222789e8a95,2025-12-22,GJ01,new,13,123,8,6
TRPLUC251222e76f8a04,2025-12-22,UP01,repeated,19,197,5,8
TRPJAI25122255379bac,2025-12-22,RJ01,repeated,45,577,7,8
TRPIND2512223551cd75,2025-12-22,MP01,repeated,20,183,6,7
TRPKOC251222dde5b818,2025-12-22,KL01,repeated,20,251,9,9
TRPKOC251222a5c070e5,2025-12-22,KL01,repeated,29,350,8,10
TRPCHA251222e34e4527,2025-12-22,CH01,repeated,14,152,7,9
TRPIND2512228d5342b3,2025-12-22,MP01,repeated,18,167,9,8
TRPVIS25122288941781,2025-12-22,AP01,repeated,17,180,9,8
TRPSUR251222d478803f,2025-12-22,GJ01,repeated,11,107,5,8
TRPVAD2512224ee04076,2025-12-22,GJ02,repeated,7,74,6,5
TRPSUR251222527a1799,2025-12-22,GJ01,new,15,139,9,8
TRPCHA25122212070667,2025-12-22,CH01,repeated,26,260,8,9
TRPSUR251222c0609e45,2025-12-22,GJ01,repeated,14,131,7,6
TRPIND251222d86ccb9f,2025-12-22,MP01,repeated,15,143,8,6
TRPVAD251222fe26e738,2025-12-22,GJ02,repeated,12,114,7,8
TRPSUR251222a713a5b6,2025-12-22,GJ01,repeated,17,155,5,6
TRPIND251222791b6e1f,2025-12-22,MP01,repeated,25,223,8,8
TRPVAD251222384794f6,2025-12-22,GJ02,repeated,12,114,6,6
TRPVIS251222a6f4d1e1,2025-12-22,AP01,new,13,144,10,9
TRPSUR25122241f64623,2025-12-22,GJ01,repeated,5,59,6,5
TRPKOC251222d93f89cb,2025-12-22,KL01,repeated,19,240,9,10
TRPVIS251222c406089a,2025-12-22,AP01,repeated,21,216,9,9
TRPVAD251222c190ab4c,2025-12-22,GJ02,new,8,82,9,6
TRPLUC2512226936dd19,2025-12-22,UP01,repeated,5,71,6,6
TRPJAI251222e88ee296,2025-12-22,RJ01,repeated,39,505,7,9
TRPLUC251222c7f6bc0e,2025-12-22,UP01,repeated,15,161,6,5
TRPKOC251222919921a0,2025-12-22,KL01,repeated,38,449,7,9
TRPVAD2512222d453944,2025-12-22,GJ02,repeated,16,146,7,8
TRPSUR251222102dcbe5,2025-12-22,GJ01,repeated,8,83,7,8
TRPIND251222ce26dd60,2025-12-22,MP01,repeated,20,183,7,7
TRPJAI2512226382e235,2025-12-22,RJ01,repeated,20,277,7,9
TRPSUR251222b4007748,2025-12-22,GJ01,repeated,13,123,7,7
TRPKOC25122295972ae0,2025-12-22,KL01,repeated,29,350,9,8
TRPKOC2512222d386313,2025-12-22,KL01,repeated,11,152,7,8
TRPVIS2512220a29b4d1,2025-12-22,AP01,repeated,29,288,7,10
TRPCHA251222ba03944a,2025-12-22,CH01,repeated,31,305,7,8
TRPMYS2512221708f1b8,2025-12-22,KA01,new,18,215,10,9
TRPIND251222d95f3f1e,2025-12-22,MP01,new,14,135,10,8
TRPJAI2512223de5c9f9,2025-12-22,RJ01,repeated,36,469,9,10
TRPLUC25122256a9aa4e,2025-12-22,UP01,repeated,18,188,5,8
TRPSUR251222bca58304,2025-12-22,GJ01,repeated,14,131,5,7
TRPJAI25122241ac5922,2025-12-22,RJ01,new,26,349,9,9
TRPKOC2512222cd870ee,2025-12-22,KL01,new,38,449,10,10
TRPKOC2512225f0c0535,2025-12-22,KL01,repeated,31,372,8,10
TRPJAI2512224ee5fb3a,2025-12-22,RJ01,new,40,517,8,8
TRPJAI2512228d265601,2025-12-22,RJ01,repeated,44,565,9,9
TRPCOI2512220ee34875,2025-12-22,TN01,repeated,17,159,6,9
TRPVAD25122222fec977,2025-12-22,GJ02,repeated,18,162,5,6
TRPVIS2512225d0876b1,2025-12-22,AP01,repeated,31,306,8,10
TRPSUR25122265a711fd,2025-12-22,GJ01,repeated,15,139,6,7
TRPVAD2512221db66177,2025-12-22,GJ02,repeated,10,98,5,7
TRPJAI25122259a011a4,2025-12-22,RJ01,new,19,265,9,10
TRPIND251222d58c9cd7,2025-12-22,MP01,new,18,167,9,9
TRPLUC2512221265b4e1,2025-12-22,UP01,repeated,20,206,7,8
TRPJAI2512220793b2eb,2025-12-22,RJ01,new,18,253,10,9
TRPMYS2512224e2ec182,2025-12-22,KA01,new,12,155,9,8
TRPKOC2512224d05f863,2025-12-22,KL01,new,32,383,10,10
TRPKOC2512229cd56665,2025-12-22,KL01,repeated,28,339,7,10
TRPVIS251222d10bbfdb,2025-12-22,AP01,new,30,297,10,10
TRPJAI251222cee2cc65,2025-12-22,RJ01,new,20,277,10,8
TRPSUR251222d733f50d,2025-12-22,GJ01,repeated,7,75,5,7
TRPLUC2512222462e914,2025-12-22,UP01,repeated,12,134,5,7
TRPSUR251222d5ea425f,2025-12-22,GJ01,repeated,6,67,5,5
TRPLUC251222801576a9,2025-12-22,UP01,new,14,152,8,6
TRPJAI251222c1b5fd99,2025-12-22,RJ01,repeated,42,541,9,10
TRPSUR25122254401568,2025-12-22,GJ01,repeated,13,123,7,8
TRPCHA251222dfcc41b2,2025-12-22,CH01,repeated,19,197,8,9
TRPMYS2512228cf17dcb,2025-12-22,KA01,repeated,25,285,9,10
TRPIND251222b5e3b1cb,2025-12-22,MP01,repeated,16,151,6,7
TRPKOC251222a39fdeae,2025-12-22,KL01,repeated,29,350,9,9
TRPJAI2512226aebc34c,2025-12-22,RJ01,repeated,37,481,9,10
TRPSUR25122203c5d1d6,2025-12-22,GJ01,repeated,10,99,5,7
TRPVAD2512222fda3afa,2025-12-22,GJ02,repeated,10,98,5,6
TRPLUC2512221417edf8,2025-12-22,UP01,repeated,11,125,7,8
TRPIND251222022f130c,2025-12-22,MP01,repeated,9,95,6,6
TRPLUC2512221d2bcd64,2025-12-22,UP01,new,20,206,9,6
TRPLUC25122226d1f385,2025-12-22,UP01,repeated,14,152,5,5
TRPCHA251222a806d48e,2025-12-22,CH01,repeated,20,206,6,8
TRPLUC251222a6cabf9b,2025-12-22,UP01,new,17,179,7,8
TRPMYS2512226016541d,2025-12-22,KA01,repeated,15,185,7,10
TRPIND251222a0445b8e,2025-12-22,MP01,repeated,17,159,7,6
TRPVAD251222b7caf40f,2025-12-22,GJ02,repeated,16,146,7,8
TRPIND2512227ec30225,2025-12-22,MP01,new,20,183,10,7
TRPCOI25122216b8772f,2025-12-22,TN01,repeated,12,119,9,7
TRPLUC251222f3394f9c,2025-12-22,UP01,repeated,6,80,5,5
TRPVIS2512225bfdac9a,2025-12-22,AP01,repeated,30,297,9,9
TRPIND251222b77f0f8b,2025-12-22,MP01,repeated,18,167,7,8
TRPJAI25122203e4b584,2025-12-22,RJ01,repeated,20,277,8,8
TRPJAI251222b68a9e19,2025-12-22,RJ01,repeated,22,301,9,10
TRPKOC2512224e50625c,2025-12-22,KL01,new,30,361,10,9
TRPVAD2512227319b8f5,2025-12-22,GJ02,repeated,9,90,7,7
TRPLUC2512224b088bcf,2025-12-22,UP01,repeated,16,170,7,8
TRPSUR251222dfee18ba,2025-12-22,GJ01,repeated,12,115,7,5
TRPLUC251222d73aa7df,2025-12-22,UP01,repeated,11,125,5,6
TRPCOI2512227db03e32,2025-12-22,TN01,repeated,15,143,9,7
TRPIND251222b52b8a45,2025-12-22,MP01,repeated,23,207,9,6
TRPCHA25122209eb05a5,2025-12-22,CH01,repeated,18,188,9,7
TRPJAI2512227b664bc7,2025-12-22,RJ01,new,26,349,10,9
TRPKOC2512222592eaf4,2025-12-22,KL01,repeated,37,438,8,9
TRPVIS2512225b56b06c,2025-12-22,AP01,repeated,27,270,8,10
TRPCOI251222d77777ef,2025-12-22,TN01,new,19,175,7,7
TRPJAI2512224e23ccc4,2025-12-22,RJ01,repeated,41,529,9,9
TRPCOI251222e8bbd63f,2025-12-22,TN01,repeated,21,191,6,8
TRPLUC251222cadfddcf,2025-12-22,UP01,repeated,14,152,5,8
TRPIND25122255d4fb63,2025-12-22,MP01,new,15,143,10,8
TRPLUC251222d844df58,2025-12-22,UP01,repeated,8,98,5,6
TRPKOC251222f2ced916,2025-12-22,KL01,new,38,449,8,8
TRPSUR251222d06244f8,2025-12-22,GJ01,repeated,14,131,7,5
TRPLUC2512223ee73cd3,2025-12-22,UP01,repeated,6,80,7,5
TRPSUR2512220428e9d9,2025-12-22,GJ01,new,8,83,7,6
TRPLUC2512222c8dc6d6,2025-12-22,UP01,repeated,12,134,7,8
