trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI251224c5507638,2025-12-24,RJ01,repeated,42,751,8,8
TRPCHA25122468c54150,2025-12-24,CH01,new,32,442,7,9
TRPIND251224014d2c7b,2025-12-24,MP01,repeated,15,188,7,8
TRPCHA2512247fffc08a,2025-12-24,CH01,new,31,429,7,7
TRPJAI25122402e88860,2025-12-24,RJ01,repeated,36,649,9,8
TRPJAI2512244066909e,2025-12-24,RJ01,new,41,734,8,9
TRPIND2512249b2de1e0,2025-12-24,MP01,repeated,21,254,9,6
TRPLUC25122411517931,2025-12-24,UP01,repeated,9,134,5,8
TRPKOC251224d987ea60,2025-12-24,KL01,new,24,367,8,8
TRPJAI2512240e469185,2025-12-24,RJ01,repeated,18,343,9,9
TRPJAI251224953982c6,2025-12-24,RJ01,new,16,309,8,10
TRPCHA25122427939094,2025-12-24,CH01,new,29,403,10,7
TRPKOC251224b9b730aa,2025-12-24,KL01,repeated,35,521,9,10
TRPLUC251224b978e317,2025-12-24,UP01,new,12,170,8,8
TRPCOI251224ccf574e7,2025-12-24,TN01,repeated,12,167,8,9
TRPLUC2512243d55f0cd,2025-12-24,UP01,new,12,170,7,6
TRPJAI251224e78cef21,2025-12-24,RJ01,new,38,683,10,9
TRPIND25122421f9d158,2025-12-24,MP01,repeated,10,133,9,6
TRPKOC25122437a2a882,2025-12-24,KL01,repeated,36,535,8,10
TRPJAI2512247953bf95,2025-12-24,RJ01,new,37,666,10,8
TRPCHA2512248034f59b,2025-12-24,CH01,repeated,17,247,9,8
TRPIND25122474285743,2025-12-24,MP01,repeated,11,144,8,7
TRPJAI251224070f82e2,2025-12-24,RJ01,repeated,29,530,7,8
TRPLUC251224c4e03f7b,2025-12-24,UP01,repeated,15,206,7,6
TRPCOI2512242e8cd4cc,2025-12-24,TN01,repeated,9,131,9,7
TRPSUR251224fb4d7495,2025-12-24,GJ01,repeated,15,184,5,8
TRPCHA251224e5ec4781,2025-12-24,CH01,new,33,455,9,7
TRPJAI25122470864489,2025-12-24,RJ01,repeated,30,547,7,9
TRPIND251224a0ad9307,2025-12-24,MP01,new,14,177,8,9
TRPVIS251224a84527ec,2025-12-24,AP01,repeated,27,405,9,9
TRPVIS2512247b61da89,2025-12-24,AP01,new,21,321,9,8
TRPVAD2512247b9e4c93,2025-12-24,GJ02,repeated,5,68,5,8
TRPJAI251224945447c4,2025-12-24,RJ01,repeated,20,377,9,8
TRPCHA25122496731b75,2025-12-24,CH01,new,23,325,10,8
TRPCOI25122462defd0d,2025-12-24,TN01,repeated,18,239,7,8
TRPSUR251224f39f1ad8,2025-12-24,GJ01,repeated,16,195,6,6
TRPKOC251224b20c3bfc,2025-12-24,KL01,new,27,409,8,8
TRPCHA25122430fd8b64,2025-12-24,CH01,repeated,16,234,9,6
TRPIND2512249dca03f0,2025-12-24,MP01,repeated,15,188,6,7
TRPKOC2512245dbfee64,2025-12-24,KL01,repeated,31,465,8,8
TRPKOC251224e2f3dc72,2025-12-24,KL01,new,37,549,10,9
TRPCOI251224f17e8fef,2025-12-24,TN01,new,8,119,10,7
TRPLUC251224e81e8b66,2025-12-24,UP01,repeated,19,254,7,5
TRPJAI2512240b883193,2025-12-24,RJ01,new,17,326,10,8
TRPIND2512242c2545a9,2025-12-24,MP01,new,25,298,8,7
TRPIND2512248d328608,2025-12-24,MP01,repeated,15,188,7,9
TRPJAI2512248417028c,2025-12-24,RJ01,new,27,496,10,9
TRPMYS2512247df86a3f,2025-12-24,KA01,repeated,19,320,8,10
TRPCHA251224f63ce3c9,2025-12-24,CH01,new,23,325,9,7
TRPJAI251224c1e920d6,2025-12-24,RJ01,new,26,479,8,10
TRPKOC2512246fab1353,2025-12-24,KL01,repeated,38,563,7,9
TRPKOC25122431a3a71d,2025-12-24,KL01,new,33,493,8,9
TRPKOC251224d2e11d7b,2025-12-24,KL01,repeated,10,171,8,10
TRPIND251224b0a964c2,2025-12-24,MP01,repeated,14,177,9,7
TRPVIS251224524fa4b6,2025-12-24,AP01,new,29,433,10,8
TRPKOC25122434927bda,2025-12-24,KL01,new,12,199,9,8
TRPVIS251224630e856c,2025-12-24,AP01,repeated,10,167,9,8
TRPJAI25122451471e9c,2025-12-24,RJ01,repeated,27,496,8,10
TRPSUR2512246d8406d4,2025-12-24,GJ01,repeated,17,206,7,8
TRPLUC2512248c860260,2025-12-24,UP01,repeated,18,242,6,5
TRPJAI251224172d182f,2025-12-24,RJ01,new,32,581,8,10
TRPJAI2512246808136e,2025-12-24,RJ01,repeated,19,360,8,10
TRPIND251224747e4f68,2025-12-24,MP01,new,10,133,9,8
TRPJAI251224758a1b83,2025-12-24,RJ01,new,33,598,8,8
TRPVAD251224331b90d4,2025-12-24,GJ02,repeated,9,108,7,5
TRPIND25122416d9ff88,2025-12-24,MP01,repeated,19,232,7,9
TRPKOC251224f0eeb7c2,2025-12-24,KL01,new,23,353,10,8
TRPMYS2512246702d3c3,2025-12-24,KA01,new,8,155,9,9
TRPJAI251224c141f552,2025-12-24,RJ01,repeated,28,513,7,8
TRPJAI2512245ba2a721,2025-12-24,RJ01,repeated,33,598,8,10
TRPJAI251224ede8080c,2025-12-24,RJ01,new,36,649,8,9
TRPIND251224193024cd,2025-12-24,MP01,new,16,199,8,7
TRPLUC251224b340055f,2025-12-24,UP01,repeated,19,254,6,7
TRPKOC2512247501d999,2025-12-24,KL01,repeated,18,283,9,9
TRPCHA2512244beb8a3b,2025-12-24,CH01,new,19,273,8,9
TRPMYS25122454102750,2025-12-24,KA01,new,15,260,9,9
TRPCOI251224198d972d,2025-12-24,TN01,repeated,19,251,7,6
TRPJAI2512242a9bc9ad,2025-12-24,RJ01,new,28,513,9,8
TRPSUR2512248640ead9,2025-12-24,GJ01,repeated,8,107,7,5
TRPLUC251224d17e40a6,2025-12-24,UP01,new,16,218,9,8
TRPIND251224c6cad482,2025-12-24,MP01,new,24,287,10,7
TRPCHA25122444c78b0a,2025-12-24,CH01,repeated,18,260,8,6
TRPKOC25122473a81c34,2025-12-24,KL01,repeated,27,409,9,9
TRPSUR251224d499d1a2,2025-12-24,GJ01,repeated,13,162,6,6
TRPKOC25122443fd0173,2025-12-24,KL01,new,20,311,9,10
TRPIND251224ba43575d,2025-12-24,MP01,new,20,243,10,9
TRPKOC251224b4c38e00,2025-12-24,KL01,repeated,22,339,8,9
TRPKOC251224c8a4efe1,2025-12-24,KL01,new,15,241,9,9
TRPKOC25122495da6060,2025-12-24,KL01,new,35,521,9,10
TRPLUC251224d07c7654,2025-12-24,UP01,new,12,170,8,6
TRPJAI2512247f8c1a15,2025-12-24,RJ01,repeated,16,309,7,9
TRPVIS2512242f61ef69,2025-12-24,AP01,repeated,25,377,9,9
TRPKOC251224680dd50f,2025-12-24,KL01,new,21,325,9,8
TRPMYS251224bb4bcdd1,2025-12-24,KA01,new,22,365,8,10
TRPSUR25122409826436,2025-12-24,GJ01,repeated,16,195,6,7
TRPJAI2512241ec2a8c5,2025-12-24,RJ01,new,30,547,8,8
TRPCHA25122460e86120,2025-12-24,CH01,new,26,364,9,8
TRPVAD251224231b6d75,2025-12-24,GJ02,repeated,9,108,5,6
TRPJAI251224b360e8d3,2025-12-24,RJ01,new,34,615,9,10
TRPLUC2512249a588a62,2025-12-24,UP01,new,12,170,9,8
TRPJAI251224bb2a93f2,2025-12-24,RJ01,new,19,360,10,9
TRPJAI2512248a7d7de6,2025-12-24,RJ01,new,19,360,9,8
TRPCHA251224cd27a1e3,2025-12-24,CH01,new,27,377,7,9
TRPKOC251224da0e77a2,2025-12-24,KL01,repeated,22,339,9,10
TRPJAI2512240481a6e9,2025-12-24,RJ01,new,35,632,9,10
TRPKOC2512247d9101e6,2025-12-24,KL01,repeated,32,479,7,10
TRPJAI251224657310e0,2025-12-24,RJ01,new,20,377,8,9
TRPSUR2512246fe302ba,2025-12-24,GJ01,new,7,96,8,7
TRPVIS2512249ea0f079,2025-12-24,AP01,repeated,26,391,7,9
TRPVIS251224fdf1dbff,2025-12-24,AP01,repeated,21,321,7,8
TRPKOC251224cb29c210,2025-12-24,KL01,repeated,33,493,9,10
TRPSUR25122485fe6671,2025-12-24,GJ01,repeated,12,151,5,5
TRPJAI251224c8d365f8,2025-12-24,RJ01,repeated,21,394,9,8
TRPJAI2512246a86ddf9,2025-12-24,RJ01,new,39,700,8,10
TRPCOI25122433768ed0,2025-12-24,TN01,repeated,10,143,9,7
TRPJAI251224d7dbe442,2025-12-24,RJ01,repeated,28,513,9,10
TRPKOC2512244fa5ce9f,2025-12-24,KL01,new,36,535,9,9
TRPJAI2512249001e5a8,2025-12-24,RJ01,new,30,547,9,10
TRPCHA2512240dc7a5d3,2025-12-24,CH01,repeated,21,299,8,8
TRPJAI251224363ff35d,2025-12-24,RJ01,new,16,309,9,10
TRPSUR251224eb38f88e,2025-12-24,GJ01,repeated,8,107,5,8
TRPCHA25122426d65e2f,2025-12-24,CH01,repeated,30,416,6,9
TRPVIS251224f977ce93,2025-12-24,AP01,repeated,30,447,7,9
TRPSUR251224721558c1,2025-12-24,GJ01,repeated,12,151,5,5
TRPIND25122474ee0054,2025-12-24,MP01,new,25,298,8,7
TRPCHA2512245e0f041a,2025-12-24,CH01,new,17,247,9,9
TRPIND2512245d721827,2025-12-24,MP01,repeated,19,232,6,6
TRPVIS251224513bb568,2025-12-24,AP01,new,18,279,9,8
TRPKOC251224752eb532,2025-12-24,KL01,new,18,283,10,10
TRPJAI25122473dd32ed,2025-12-24,RJ01,repeated,41,734,9,8
TRPIND251224c1db2afb,2025-12-24,MP01,repeated,10,133,7,8
TRPCHA2512242d0c61cd,2025-12-24,CH01,repeated,34,468,8,6
TRPVAD2512247e0f17ae,2025-12-24,GJ02,repeated,12,138,7,6
TRPIND251224b84c82b3,2025-12-24,MP01,repeated,10,133,6,9
TRPIND25122406f87b3e,2025-12-24,MP01,repeated,13,166,7,9
TRPKOC2512240ffe5194,2025-12-24,KL01,new,37,549,10,10
TRPMYS2512240f8f9ba6,2025-12-24,KA01,repeated,16,275,7,8
TRPMYS25122493e2295c,2025-12-24,KA01,new,17,290,10,9
TRPCOI251224a097e875,2025-12-24,TN01,repeated,13,179,9,8
TRPVAD251224a4d3300d,2025-12-24,GJ02,new,14,158,7,6
TRPJAI2512247e094b8c,2025-12-24,RJ01,repeated,30,547,7,10
TRPSUR251224a6b0c008,2025-12-24,GJ01,new,5,74,9,7
TRPIND251224622b794d,2025-12-24,MP01,repeated,17,210,6,7
TRPCOI2512248215235f,2025-12-24,TN01,new,12,167,9,9
TRPIND251224b6a1fe91,2025-12-24,MP01,repeated,11,144,9,6
TRPIND25122452a709a3,2025-12-24,MP01,repeated,22,265,7,9
TRPSUR2512242674765c,2025-12-24,GJ01,repeated,5,74,6,5
TRPCHA251224de1d89b3,2025-12-24,CH01,new,23,325,7,8
TRPVIS25122470e5e9d2,2025-12-24,AP01,repeated,34,503,8,9
TRPJAI251224f807b937,2025-12-24,RJ01,new,26,479,8,8
TRPCOI251224a110e937,2025-12-24,TN01,repeated,8,119,8,9
TRPIND25122417d8f841,2025-12-24,MP01,repeated,24,287,7,6
TRPJAI251224e3f6823c,2025-12-24,RJ01,repeated,43,768,9,10
TRPCHA25122476a3a68c,2025-12-24,CH01,new,12,182,7,7
TRPKOC25122482dd260b,2025-12-24,KL01,new,28,423,10,8
TRPJAI251224fbaaab3a,2025-12-24,RJ01,new,36,649,9,9
TRPKOC251224e69eab20,2025-12-24,KL01,new,33,493,8,9
TRPJAI25122499065352,2025-12-24,RJ01,new,27,496,8,9
TRPIND2512240b9c9aac,2025-12-24,MP01,repeated,23,276,8,9
TRPCOI251224eb8d04f8,2025-12-24,TN01,repeated,11,155,7,6
TRPJAI25122435251de6,2025-12-24,RJ01,new,17,326,9,9
TRPSUR25122493857667,2025-12-24,GJ01,repeated,8,107,7,7
TRPIND2512249d5c835a,2025-12-24,MP01,new,25,298,10,7
TRPVIS251224c11e675f,2025-12-24,AP01,new,31,461,9,9
TRPJAI25122461ce52ec,2025-12-24,RJ01,new,29,530,10,10
TRPSUR2512248d7ad528,2025-12-24,GJ01,repeated,14,173,5,8
TRPSUR2512244691c830,2025-12-24,GJ01,new,13,162,8,7
TRPJAI251224ce03c637,2025-12-24,RJ01,new,17,326,8,8
TRPVIS2512241e25048f,2025-12-24,AP01,repeated,34,503,8,10
TRPIND251224433fc627,2025-12-24,MP01,new,21,254,7,9
TRPKOC25122439c71872,2025-12-24,KL01,new,37,549,9,8
TRPKOC251224517f8b11,2025-12-24,KL01,new,10,171,9,8
TRPCOI25122480aca529,2025-12-24,TN01,new,22,287,9,9
TRPSUR251224d851a798,2025-12-24,GJ01,repeated,14,173,6,6
TRPVAD2512247206bd0c,2025-12-24,GJ02,new,14,158,7,6
TRPKOC25122485658fb2,2025-12-24,KL01,new,36,535,9,9
TRPIND25122435535dbd,2025-12-24,MP01,new,17,210,9,9
TRPJAI251224b612662f,2025-12-24,RJ01,repeated,24,445,9,9
TRPLUC2512245a42f092,2025-12-24,UP01,repeated,17,230,6,8
TRPKOC251224924876e7,2025-12-24,KL01,repeated,28,423,7,10
TRPKOC251224029ce772,2025-12-24,KL01,new,32,479,10,10
TRPCHA251224996caaf7,2025-12-24,CH01,new,15,221,9,9
TRPLUC251224e55a19bf,2025-12-24,UP01,repeated,20,266,5,7
TRPJAI2512242d6b241b,2025-12-24,RJ01,repeated,28,513,8,8
TRPVAD25122410556496,2025-12-24,GJ02,new,9,108,8,6
TRPCHA251224206b07c2,2025-12-24,CH01,new,30,416,8,9
TRPIND251224c0da57a1,2025-12-24,MP01,new,18,221,9,7
TRPLUC251224eed34103,2025-12-24,UP01,new,6,98,9,6
TRPCOI251224dc209c27,2025-12-24,TN01,repeated,9,131,6,7
TRPIND251224d84e2327,2025-12-24,MP01,repeated,25,298,8,9
TRPLUC25122440540f59,2025-12-24,UP01,repeated,20,266,6,7
TRPCHA251224d5597d29,2025-12-24,CH01,new,25,351,7,7
TRPCHA2512247cc48eae,2025-12-24,CH01,repeated,15,221,7,7
TRPJAI2512249fd9eeaa,2025-12-24,RJ01,repeated,28,513,8,10
TRPKOC251224d794efc8,2025-12-24,KL01,repeated,14,227,9,9
TRPMYS251224c0a886b7,2025-12-24,KA01,new,13,230,10,10
TRPCHA2512244dc64b99,2025-12-24,CH01,repeated,22,312,9,6
TRPLUC251224ecdef9e7,2025-12-24,UP01,repeated,12,170,5,6
TRPKOC25122426001f59,2025-12-24,KL01,repeated,11,185,8,9
TRPVAD2512247d24b89b,2025-12-24,GJ02,repeated,7,88,7,7
TRPIND25122406c0d893,2025-12-24,MP01,repeated,23,276,8,7
TRPVIS251224837fd8ee,2025-12-24,AP01,new,22,335,9,9
TRPCHA25122446024858,2025-12-24,CH01,repeated,24,338,9,6
TRPKOC251224aaa43282,2025-12-24,KL01,new,33,493,9,8
TRPIND2512246b2b2224,2025-12-24,MP01,repeated,25,298,9,7
TRPCOI25122423edec88,2025-12-24,TN01,new,10,143,8,9
TRPSUR2512242f7d8359,2025-12-24,GJ01,repeated,6,85,7,6
TRPIND25122411e5ddaa,2025-12-24,MP01,new,20,243,10,8
TRPVAD2512244633d744,2025-12-24,GJ02,new,8,98,8,8
TRPJAI251224e98fcf05,2025-12-24,RJ01,repeated,32,581,8,9
TRPVIS2512248617be63,2025-12-24,AP01,repeated,21,321,9,9
TRPSUR251224d6748591,2025-12-24,GJ01,repeated,5,74,6,7
TRPCOI251224ba8adb74,2025-12-24,TN01,repeated,15,203,7,8
TRPIND25122460e33207,2025-12-24,MP01,repeated,24,287,9,9
TRPIND2512244a1aab26,2025-12-24,MP01,repeated,25,298,8,7
TRPIND2512243329e3f5,2025-12-24,MP01,repeated,9,122,7,6
TRPMYS251224b1d600a8,2025-12-24,KA01,new,21,350,9,9
TRPVIS2512242e309745,2025-12-24,AP01,repeated,32,475,9,10
TRPIND2512249950e224,2025-12-24,MP01,new,9,122,8,7
TRPSUR2512249d96d451,2025-12-24,GJ01,repeated,6,85,6,6
TRPJAI251224d6ca524b,2025-12-24,RJ01,repeated,35,632,8,8
TRPIND251224519b8839,2025-12-24,MP01,repeated,10,133,9,6
TRPVIS2512244dbb2284,2025-12-24,AP01,new,10,167,8,10
TRPIND25122495a5e528,2025-12-24,MP01,new,21,254,10,7
TRPLUC251224dfc77c62,2025-12-24,UP01,repeated,17,230,7,8
TRPVAD251224bfa045f2,2025-12-24,GJ02,new,17,188,7,8
TRPJAI251224e3e07ccd,2025-12-24,RJ01,new,15,292,10,10
TRPKOC25122496b14ef5,2025-12-24,KL01,repeated,38,563,9,9
TRPJAI251224071aed76,2025-12-24,RJ01,new,23,428,8,10
TRPIND251224905cf64e,2025-12-24,MP01,repeated,8,111,6,9
TRPJAI25122469b6f251,2025-12-24,RJ01,new,24,445,8,9
TRPCHA251224afec5af3,2025-12-24,CH01,new,20,286,8,8
TRPIND251224dbc0025e,2025-12-24,MP01,repeated,19,232,7,9
TRPJAI251224df7a72b1,2025-12-24,RJ01,repeated,31,564,8,10
TRPVIS251224c29b2e26,2025-12-24,AP01,new,14,223,9,8
TRPCHA25122495272300,2025-12-24,CH01,repeated,28,390,7,7
TRPVIS251224b9ec9c09,2025-12-24,AP01,new,10,167,10,10
TRPKOC251224ca70dd8f,2025-12-24,KL01,repeated,28,423,7,9
TRPSUR2512246d3a8b60,2025-12-24,GJ01,new,8,107,8,6
TRPIND2512244e018ea3,2025-12-24,MP01,repeated,12,155,7,8
TRPSUR2512246737372c,2025-12-24,GJ01,repeated,15,184,6,7
TRPLUC2512241ae55f81,2025-12-24,UP01,new,17,230,9,8
TRPJAI25122490d2a593,2025-12-24,RJ01,new,36,649,10,9
TRPCHA25122433132ec4,2025-12-24,CH01,new,29,403,9,8
TRPIND251224e6f44471,2025-12-24,MP01,repeated,25,298,8,8
TRPIND2512245d7b50ab,2025-12-24,MP01,repeated,25,298,9,8
TRPIND25122438febc98,2025-12-24,MP01,repeated,14,177,6,7
TRPKOC25122484e7c954,2025-12-24,KL01,repeated,19,297,8,10
TRPJAI25122434faf2f1,2025-12-24,RJ01,new,25,462,8,9
TRPKOC25122441c980ee,2025-12-24,KL01,repeated,25,381,7,8
TRPCOI2512246eb9d202,2025-12-24,TN01,repeated,14,191,6,7
TRPJAI251224145cef9b,2025-12-24,RJ01,repeated,22,411,9,8
TRPKOC251224ef0a7774,2025-12-24,KL01,repeated,24,367,7,8
TRPMYS25122456d53bd9,2025-12-24,KA01,new,14,245,8,10
TRPIND251224459e3e20,2025-12-24,MP01,repeated,13,166,8,9
TRPCOI25122492185d5d,2025-12-24,TN01,repeated,8,119,6,6
TRPCHA2512248d612ea3,2025-12-24,CH01,new,23,325,9,8
TRPCHA251224df630b24,2025-12-24,CH01,new,32,442,8,8
TRPCHA2512245070f36d,2025-12-24,CH01,new,32,442,7,7
TRPKOC2512245d8e4687,2025-12-24,KL01,repeated,20,311,7,10
TRPJAI251224e5bcdca1,2025-12-24,RJ01,new,27,496,10,8
TRPVAD25122476debff7,2025-12-24,GJ02,repeated,11,128,5,5
TRPSUR2512242e5f07c5,2025-12-24,GJ01,new,16,195,9,6
TRPCOI25122443e8446d,2025-12-24,TN01,new,11,155,8,7
TRPKOC2512245a2e0329,2025-12-24,KL01,repeated,14,227,9,8
TRPJAI251224f5e28957,2025-12-24,RJ01,new,30,547,9,8
TRPCHA2512247ec7ddbc,2025-12-24,CH01,new,23,325,8,7
TRPJAI251224c545cb2c,2025-12-24,RJ01,new,37,666,8,8
TRPJAI2512241efb0431,2025-12-24,RJ01,new,28,513,10,9
TRPKOC251224af103c23,2025-12-24,KL01,new,10,171,9,8
TRPLUC25122439a9b387,2025-12-24,UP01,repeated,8,122,6,7
TRPSUR251224556923ac,2025-12-24,GJ01,new,8,107,7,8
TRPJAI25122422c2df57,2025-12-24,RJ01,repeated,20,377,9,10
TRPVIS2512248fb6b4cd,2025-12-24,AP01,repeated,27,405,7,10
TRPIND251224ff700c2e,2025-12-24,MP01,new,12,155,8,7
TRPCOI2512247e47fd04,2025-12-24,TN01,new,13,179,7,7
TRPLUC2512246d89f744,2025-12-24,UP01,repeated,14,194,5,6
TRPSUR251224e5b4d804,2025-12-24,GJ01,repeated,17,206,7,7
TRPKOC251224592fe903,2025-12-24,KL01,repeated,36,535,7,10
TRPSUR25122495f145d5,2025-12-24,GJ01,repeated,14,173,5,7
TRPJAI251224d7a9a073,2025-12-24,RJ01,new,24,445,9,10
TRPCHA2512243979b82f,2025-12-24,CH01,new,23,325,9,7
TRPKOC251224715e6157,2025-12-24,KL01,new,38,563,8,10
TRPIND2512245130bec9,2025-12-24,MP01,new,20,243,10,7
TRPSUR2512247b7c5944,2025-12-24,GJ01,new,16,195,9,6
TRPJAI25122489d3b923,2025-12-24,RJ01,repeated,44,785,9,8
TRPKOC2512246a93224d,2025-12-24,KL01,new,24,367,9,9
TRPVAD2512241494d02d,2025-12-24,GJ02,repeated,18,198,5,5
TRPCHA2512248e53c99d,2025-12-24,CH01,new,31,429,7,7
TRPLUC25122411c5b201,2025-12-24,UP01,new,15,206,7,6
TRPMYS251224f5dbb532,2025-12-24,KA01,new,24,395,9,10
TRPJAI251224c86830c3,2025-12-24,RJ01,new,26,479,8,10
TRPJAI25122473856d44,2025-12-24,RJ01,new,28,513,10,9
TRPJAI251224480a8b6e,2025-12-24,RJ01,new,20,377,8,10
TRPIND2512248c6f0a43,2025-12-24,MP01,new,20,243,9,7
TRPKOC251224a218de12,2025-12-24,KL01,repeated,24,367,8,9
TRPJAI25122497951c3a,2025-12-24,RJ01,repeated,38,683,7,9
TRPSUR2512241ab0e0e5,2025-12-24,GJ01,repeated,9,118,5,5
TRPLUC251224db7b0b89,2025-12-24,UP01,new,12,170,7,6
TRPVIS2512240d88a9fc,2025-12-24,AP01,new,28,419,10,10
TRPIND2512241b19349e,2025-12-24,MP01,repeated,8,111,8,7
TRPCHA251224e6e92ef4,2025-12-24,CH01,new,32,442,7,7
TRPSUR251224578bfff3,2025-12-24,GJ01,repeated,17,206,7,8
TRPCHA251224eb704ddb,2025-12-24,CH01,repeated,27,377,7,7
TRPVIS251224d8fa5c23,2025-12-24,AP01,repeated,25,377,7,8
TRPJAI25122422927392,2025-12-24,RJ01,new,26,479,8,10
TRPJAI25122487844736,2025-12-24,RJ01,repeated,21,394,8,10
TRPKOC251224b4f26dc3,2025-12-24,KL01,new,38,563,10,9
TRPCHA25122418a9a5ac,2025-12-24,CH01,new,13,195,10,9
TRPKOC251224806510d1,2025-12-24,KL01,new,21,325,9,8
TRPVAD251224bf2f76fc,2025-12-24,GJ02,repeated,11,128,7,8
TRPCOI251224f31d6c47,2025-12-24,TN01,repeated,16,215,6,9
TRPVAD251224d838b9bb,2025-12-24,GJ02,repeated,10,118,7,7
TRPKOC251224c95b7ecb,2025-12-24,KL01,new,29,437,10,10
TRPJAI251224159486f3,2025-12-24,RJ01,new,15,292,9,8
TRPCHA251224601ee7d1,2025-12-24,CH01,new,19,273,9,9
TRPIND251224c43f468e,2025-12-24,MP01,repeated,17,210,7,6
TRPSUR2512243a3675e2,2025-12-24,GJ01,repeated,8,107,6,6
TRPCOI251224dff83683,2025-12-24,TN01,repeated,18,239,8,8
TRPCHA2512247af96d55,2025-12-24,CH01,repeated,32,442,6,6
TRPCOI2512240975d7c6,2025-12-24,TN01,repeated,9,131,9,6
TRPCOI2512245a67f49a,2025-12-24,TN01,new,14,191,7,7
TRPSUR251224da6de5e4,2025-12-24,GJ01,new,7,96,8,6
TRPJAI251224949d114f,2025-12-24,RJ01,new,42,751,9,10
TRPJAI251224dd69749c,2025-12-24,RJ01,new,36,649,10,9
TRPKOC251224402a436e,2025-12-24,KL01,new,11,185,10,10
TRPKOC251224a9230f6d,2025-12-24,KL01,repeated,13,213,9,10
TRPKOC251224b6101c40,2025-12-24,KL01,repeated,24,367,9,9
TRPVIS251224f93ab4f3,2025-12-24,AP01,repeated,15,237,7,10
TRPKOC2512244c466ac0,2025-12-24,KL01,new,25,381,9,10
TRPKOC25122410dafa77,2025-12-24,KL01,new,18,283,10,8
TRPKOC2512242b45b48d,2025-12-24,KL01,new,23,353,10,8
TRPVIS251224d3b5c97d,2025-12-24,AP01,new,28,419,10,9
TRPKOC25122459096175,2025-12-24,KL01,repeated,26,395,8,10
TRPLUC25122430f93328,2025-12-24,UP01,new,16,218,9,7
TRPVAD2512242ddb0ad6,2025-12-24,GJ02,repeated,12,138,7,7
TRPCOI251224b7673b55,2025-12-24,TN01,repeated,11,155,7,8
TRPIND251224890c0ec7,2025-12-24,MP01,repeated,17,210,8,9
TRPCHA2512241c072616,2025-12-24,CH01,repeated,25,351,8,8
TRPSUR2512241149d751,2025-12-24,GJ01,new,15,184,8,8
TRPJAI251224c61e0c7a,2025-12-24,RJ01,new,21,394,9,8
TRPJAI251224f166435e,2025-12-24,RJ01,new,30,547,10,10
TRPKOC2512245bfa71bc,2025-12-24,KL01,new,28,423,10,8
TRPVIS251224ec699a03,2025-12-24,AP01,new,32,475,9,10
TRPIND25122463b96b3c,2025-12-24,MP01,repeated,11,144,7,6
TRPKOC2512247f5e0874,2025-12-24,KL01,repeated,33,493,7,10
TRPKOC251224b50c2fcd,2025-12-24,KL01,repeated,10,171,8,8
TRPSUR2512242274b10f,2025-12-24,GJ01,repeated,7,96,6,7
TRPKOC2512247544e8f7,2025-12-24,KL01,repeated,24,367,9,9
TRPJAI2512240081e981,2025-12-24,RJ01,repeated,42,751,8,9
TRPMYS2512248c5db21c,2025-12-24,KA01,new,16,275,8,10
TRPJAI251224b3ef2a5f,2025-12-24,RJ01,repeated,20,377,8,9
TRPLUC25122464ceec1a,2025-12-24,UP01,repeated,19,254,7,8
TRPCHA251224b57d66b7,2025-12-24,CH01,repeated,20,286,7,6
TRPKOC251224c502c224,2025-12-24,KL01,repeated,23,353,9,10
TRPCHA251224ba41fe7f,2025-12-24,CH01,new,30,416,7,9
TRPIND251224fc08b2c5,2025-12-24,MP01,new,18,221,9,9
TRPKOC2512249c5b7f47,2025-12-24,KL01,repeated,26,395,7,8
TRPLUC251224fee499cf,2025-12-24,UP01,new,9,134,9,8
TRPKOC25122433703ae2,2025-12-24,KL01,repeated,25,381,9,9
TRPJAI25122470e81dfa,2025-12-24,RJ01,new,44,785,8,10
TRPJAI251224c66dc2e0,2025-12-24,RJ01,new,29,530,8,8
TRPVAD251224eb854d1d,2025-12-24,GJ02,repeated,14,158,5,8
TRPSUR2512247b59b9b4,2025-12-24,GJ01,new,9,118,8,7
TRPJAI251224e918f383,2025-12-24,RJ01,repeated,27,496,7,9
TRPSUR2512241be4f4ae,2025-12-24,GJ01,new,9,118,8,8
TRPJAI25122423957405,2025-12-24,RJ01,new,32,581,8,8
TRPKOC251224b52c2ec4,2025-12-24,KL01,new,12,199,8,10
TRPCHA2512242d110aa1,2025-12-24,CH01,repeated,28,390,6,8
TRPJAI2512249764ada6,2025-12-24,RJ01,repeated,20,377,8,10
TRPCOI25122448fa70a2,2025-12-24,TN01,repeated,11,155,6,9
TRPJAI2512248e6e56c5,2025-12-24,RJ01,new,25,462,10,9
TRPVIS25122493ddaf36,2025-12-24,AP01,repeated,11,181,9,8
TRPKOC251224f36dd77e,2025-12-24,KL01,new,15,241,10,9
TRPCHA25122486a83f1c,2025-12-24,CH01,new,28,390,10,7
TRPVIS251224ac958221,2025-12-24,AP01,new,22,335,8,9
TRPMYS251224b0fc280b,2025-12-24,KA01,new,8,155,8,8
TRPJAI25122479129f53,2025-12-24,RJ01,repeated,17,326,9,9
TRPVAD2512245b86c300,2025-12-24,GJ02,new,14,158,9,8
TRPJAI251224263bc2ba,2025-12-24,RJ01,repeated,35,632,8,9
